"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2015-16,23,LAL,NBA,SF,29.0,11.0,599.0,0.31,18.1,0.444,0.143,0.063,0.087,0.151,0.556,0.339,0.389,0.125,0.455,0.316,0.286,0.684,0.95,0.008,1.0,0.314,0.318,0.0,0.0,
2016-17,24,2TM,NBA,SF,11.0,0.0,159.0,0.36,18.6,0.46,0.14,0.1,0.06,0.16,0.54,0.478,0.571,0.4,0.333,0.5,0.259,0.545,0.571,0.04,2.0,0.148,0.5,0.0,0.0,
2016-17,24,NOP,NBA,SF,9.0,0.0,143.0,0.341,18.2,0.415,0.171,0.098,0.049,0.098,0.585,0.471,0.571,0.5,0.0,0.5,0.25,0.625,0.667,0.049,2.0,0.167,0.5,0.0,0.0,
2016-17,24,ORL,NBA,SF,2.0,0.0,16.0,0.444,18.9,0.667,0.0,0.111,0.111,0.444,0.333,0.5,,0.0,1.0,0.5,0.333,0.333,0.0,0.0,0.0,0.0,,0.0,0.0,
2017-18,25,MIN,NBA,SF,1.0,0.0,4.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,41.0,11.0,762.0,0.328,19.3,0.446,0.141,0.073,0.079,0.153,0.554,0.38,0.44,0.231,0.429,0.37,0.286,0.633,0.857,0.017,3.0,0.276,0.37,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,22.0,1524.0,0.328,19.3,0.446,0.141,0.073,0.079,0.153,0.554,0.38,0.44,0.231,0.429,0.37,0.286,0.633,0.857,0.017,6.0,0.276,0.37,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,29.0,11.0,599.0,0.31,18.1,0.444,0.143,0.063,0.087,0.151,0.556,0.339,0.389,0.125,0.455,0.316,0.286,0.684,0.95,0.008,1.0,0.314,0.318,0.0,0.0,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,9.0,0.0,143.0,0.341,18.2,0.415,0.171,0.098,0.049,0.098,0.585,0.471,0.571,0.5,0.0,0.5,0.25,0.625,0.667,0.049,2.0,0.167,0.5,0.0,0.0,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,2.0,0.0,16.0,0.444,18.9,0.667,0.0,0.111,0.111,0.444,0.333,0.5,,0.0,1.0,0.5,0.333,0.333,0.0,0.0,0.0,0.0,,0.0,0.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,1.0,0.0,4.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,
