Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2015-16,23,LAL,NBA,SF,29.0,11.0,599.0,39.0,126.0,0.31,20.0,70.0,0.286,19.0,56.0,0.339,0.389,17.0,20.0,0.85,9.0,61.0,70.0,19.0,14.0,5.0,15.0,34.0,115.0,0.0,
2016-17,24,2TM,NBA,SF,11.0,0.0,159.0,18.0,50.0,0.36,7.0,27.0,0.259,11.0,23.0,0.478,0.43,0.0,0.0,,8.0,25.0,33.0,8.0,5.0,1.0,6.0,15.0,43.0,0.0,
2016-17,24,NOP,NBA,SF,9.0,0.0,143.0,14.0,41.0,0.341,6.0,24.0,0.25,8.0,17.0,0.471,0.415,0.0,0.0,,6.0,20.0,26.0,6.0,5.0,1.0,5.0,13.0,34.0,0.0,
2016-17,24,ORL,NBA,SF,2.0,0.0,16.0,4.0,9.0,0.444,1.0,3.0,0.333,3.0,6.0,0.5,0.5,0.0,0.0,,2.0,5.0,7.0,2.0,0.0,0.0,1.0,2.0,9.0,0.0,
2017-18,25,MIN,NBA,SF,1.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,41.0,11.0,762.0,58.0,177.0,0.328,28.0,98.0,0.286,30.0,79.0,0.38,0.407,17.0,20.0,0.85,17.0,86.0,103.0,28.0,19.0,6.0,21.0,49.0,161.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,22.0,1524.0,116.0,354.0,0.328,56.0,196.0,0.286,60.0,158.0,0.38,0.407,34.0,40.0,0.85,34.0,172.0,206.0,56.0,38.0,12.0,42.0,98.0,322.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,29.0,11.0,599.0,39.0,126.0,0.31,20.0,70.0,0.286,19.0,56.0,0.339,0.389,17.0,20.0,0.85,9.0,61.0,70.0,19.0,14.0,5.0,15.0,34.0,115.0,0.0,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,9.0,0.0,143.0,14.0,41.0,0.341,6.0,24.0,0.25,8.0,17.0,0.471,0.415,0.0,0.0,,6.0,20.0,26.0,6.0,5.0,1.0,5.0,13.0,34.0,0.0,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,2.0,0.0,16.0,4.0,9.0,0.444,1.0,3.0,0.333,3.0,6.0,0.5,0.5,0.0,0.0,,2.0,5.0,7.0,2.0,0.0,0.0,1.0,2.0,9.0,0.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,1.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,
