Season,Team,Lg,Salary
2008-09,Golden State Warriors,NBA,"$1,709,280"
2009-10,Golden State Warriors,NBA,"$1,837,560"
2010-11,Minnesota Timberwolves,NBA,"$1,965,720"
2011-12,Minnesota Timberwolves,NBA,"$2,911,231"
2012-13,Denver Nuggets,NBA,"$1,674,641"
2013-14,Denver Nuggets,NBA,"$1,750,000"
2014-15,Orlando Magic,NBA,"$1,825,359"
Career,(may be incomplete),,"$13,673,791"
