Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2023-24,20,ORL,NBA,PG,69,33,16.9,1.7,3.6,0.466,0.5,1.4,0.394,1.1,2.2,0.51,0.54,0.7,1.2,0.613,0.5,1.5,2.0,1.3,0.5,0.3,0.8,1.6,4.6,
2024-25,21,ORL,NBA,PG,78,10,24.2,3.4,7.9,0.423,0.8,2.5,0.318,2.6,5.4,0.471,0.473,1.9,2.5,0.761,0.7,2.3,2.9,3.1,1.1,0.6,1.8,2.1,9.4,
2025-26,22,ORL,NBA,PG,21,4,27.7,4.9,10.2,0.481,1.2,3.6,0.347,3.7,6.6,0.554,0.542,2.4,3.5,0.676,0.6,2.7,3.2,2.8,1.4,0.7,2.0,2.5,13.4,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,168,47,21.6,2.9,6.4,0.444,0.7,2.2,0.343,2.1,4.3,0.495,0.502,1.5,2.1,0.709,0.6,2.0,2.6,2.3,0.9,0.5,1.4,2.0,7.9,
