"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2014-15,22,LAC,NBA,SG,14.0,2.0,250.0,0.438,0.471,0.371,0.5,0.632,0.516,0.181,0.333,98.0,97.0,106.0,101.0,84.0,97.0,66.0,124.0,
2015-16,23,LAC,NBA,SG,6.0,2.0,144.0,0.426,0.5,0.235,0.459,0.667,0.477,0.148,0.279,94.0,102.0,67.0,91.0,88.0,88.0,53.0,98.0,
2016-17,24,LAC,NBA,SG,3.0,2.0,90.0,0.346,0.385,0.308,0.423,1.0,0.446,0.077,0.5,76.0,76.0,86.0,82.0,130.0,81.0,28.0,158.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,26,HOU,NBA,SG,10.0,0.0,215.0,0.435,0.407,0.457,0.565,0.667,0.572,0.097,0.565,95.0,78.0,129.0,108.0,87.0,102.0,37.0,157.0,
2019-20,27,HOU,NBA,SG,12.0,0.0,211.0,0.311,0.385,0.257,0.385,0.769,0.427,0.213,0.574,68.0,73.0,72.0,73.0,100.0,76.0,82.0,149.0,
2020-21,28,DEN,NBA,SG,10.0,9.0,305.0,0.435,0.478,0.413,0.572,0.813,0.605,0.232,0.667,93.0,90.0,113.0,106.0,104.0,106.0,94.0,170.0,
2021-22,29,DEN,NBA,SG,5.0,0.0,108.0,0.444,0.667,0.333,0.556,1.0,0.569,0.056,0.667,96.0,125.0,94.0,104.0,129.0,101.0,22.0,167.0,
2022-23,30,MIN,NBA,SG,4.0,0.0,46.0,0.5,1.0,0.333,0.625,,0.625,0.0,0.75,105.0,183.0,92.0,115.0,,108.0,0.0,194.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,64.0,15.0,1369.0,0.412,0.464,0.357,0.499,0.727,0.52,0.161,0.485,90.0,92.0,100.0,96.0,95.0,94.0,61.0,142.0,
,,,,,,,,,,,,,,,,,,,,,,,,
LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),,23.0,6.0,484.0,0.422,0.472,0.323,0.477,0.667,0.495,0.156,0.339,93.0,97.0,92.0,95.0,88.0,92.0,57.0,120.0,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,22.0,0.0,426.0,0.374,0.396,0.357,0.476,0.737,0.499,0.154,0.569,81.0,76.0,100.0,90.0,96.0,89.0,59.0,153.0,
DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),,15.0,9.0,413.0,0.437,0.517,0.397,0.569,0.824,0.598,0.195,0.667,94.0,97.0,109.0,106.0,106.0,105.0,79.0,170.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,4.0,0.0,46.0,0.5,1.0,0.333,0.625,,0.625,0.0,0.75,105.0,183.0,92.0,115.0,,108.0,0.0,194.0,
