Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2014-15,22,LAC,NBA,SG,14.0,2.0,250.0,9.0,20.4,0.438,2.5,6.8,0.371,6.4,13.6,0.471,0.5,2.3,3.7,0.632,1.2,3.5,4.7,3.1,1.9,0.8,2.3,5.4,22.8,100.0,109.0,
2015-16,23,LAC,NBA,SG,6.0,2.0,144.0,9.2,21.7,0.426,1.4,6.0,0.235,7.8,15.7,0.5,0.459,2.1,3.2,0.667,1.4,4.3,5.7,5.7,1.1,0.0,2.5,4.3,22.1,99.0,109.0,
2016-17,24,LAC,NBA,SG,3.0,2.0,90.0,5.3,15.4,0.346,2.4,7.7,0.308,3.0,7.7,0.385,0.423,1.2,1.2,1.0,0.6,4.2,4.7,1.2,0.6,0.6,3.0,3.6,14.2,80.0,113.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,26,HOU,NBA,SG,10.0,0.0,215.0,6.3,14.4,0.435,3.7,8.1,0.457,2.6,6.3,0.407,0.565,0.9,1.4,0.667,0.5,4.4,4.9,2.3,1.2,0.2,1.9,7.2,17.2,110.0,112.0,
2019-20,27,HOU,NBA,SG,12.0,0.0,211.0,4.4,14.1,0.311,2.1,8.1,0.257,2.3,6.0,0.385,0.385,2.3,3.0,0.769,0.5,6.5,6.9,3.7,1.6,0.2,1.8,5.1,13.2,88.0,109.0,
2020-21,28,DEN,NBA,SG,10.0,9.0,305.0,4.9,11.3,0.435,3.1,7.5,0.413,1.8,3.8,0.478,0.572,2.1,2.6,0.813,0.2,2.6,2.8,3.4,0.3,0.5,1.5,5.2,15.0,119.0,127.0,
2021-22,29,DEN,NBA,SG,5.0,0.0,108.0,3.7,8.3,0.444,1.8,5.5,0.333,1.8,2.8,0.667,0.556,0.5,0.5,1.0,0.0,1.4,1.4,2.8,3.2,0.5,1.8,6.9,9.6,103.0,120.0,
2022-23,30,MIN,NBA,SG,4.0,0.0,46.0,4.4,8.9,0.5,2.2,6.7,0.333,2.2,2.2,1.0,0.625,0.0,0.0,,1.1,4.4,5.5,1.1,1.1,0.0,1.1,1.1,11.1,114.0,122.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,64.0,15.0,1369.0,6.2,14.9,0.412,2.6,7.2,0.357,3.6,7.7,0.464,0.499,1.7,2.4,0.727,0.6,3.9,4.5,3.2,1.3,0.4,2.0,5.4,16.6,101.0,115.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),,23.0,6.0,484.0,8.4,19.9,0.422,2.2,6.7,0.323,6.2,13.2,0.472,0.477,2.1,3.1,0.667,1.1,3.8,5.0,3.5,1.5,0.5,2.5,4.8,21.1,97.0,110.0,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,22.0,0.0,426.0,5.3,14.2,0.374,2.9,8.1,0.357,2.4,6.1,0.396,0.476,1.6,2.2,0.737,0.5,5.4,5.9,3.0,1.4,0.2,1.9,6.1,15.2,98.0,111.0,
DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),,15.0,9.0,413.0,4.6,10.5,0.437,2.8,7.0,0.397,1.8,3.5,0.517,0.569,1.7,2.0,0.824,0.1,2.3,2.4,3.3,1.1,0.5,1.6,5.7,13.6,115.0,125.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,4.0,0.0,46.0,4.4,8.9,0.5,2.2,6.7,0.333,2.2,2.2,1.0,0.625,0.0,0.0,,1.1,4.4,5.5,1.1,1.1,0.0,1.1,1.1,11.1,114.0,122.0,
