Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2012-13,20,NOH,NBA,SG,61.0,26.0,1418.0,145.0,390.0,0.372,28.0,86.0,0.326,117.0,304.0,0.385,0.408,59.0,108.0,0.546,16.0,93.0,109.0,127.0,26.0,9.0,74.0,122.0,377.0,0.0,
2013-14,21,NOP,NBA,PG,69.0,4.0,1339.0,192.0,474.0,0.405,36.0,99.0,0.364,156.0,375.0,0.416,0.443,110.0,173.0,0.636,26.0,103.0,129.0,160.0,45.0,9.0,77.0,134.0,530.0,0.0,
2014-15,22,2TM,NBA,SG,76.0,5.0,1563.0,203.0,496.0,0.409,39.0,131.0,0.298,164.0,365.0,0.449,0.449,85.0,126.0,0.675,27.0,125.0,152.0,155.0,48.0,14.0,65.0,146.0,530.0,0.0,
2014-15,22,NOP,NBA,SG,35.0,3.0,772.0,86.0,222.0,0.387,14.0,50.0,0.28,72.0,172.0,0.419,0.419,53.0,71.0,0.746,12.0,56.0,68.0,87.0,18.0,7.0,30.0,65.0,239.0,0.0,
2014-15,22,LAC,NBA,SG,41.0,2.0,791.0,117.0,274.0,0.427,25.0,81.0,0.309,92.0,193.0,0.477,0.473,32.0,55.0,0.582,15.0,69.0,84.0,68.0,30.0,7.0,35.0,81.0,291.0,0.0,
2015-16,23,LAC,NBA,SG,67.0,7.0,1464.0,226.0,516.0,0.438,62.0,185.0,0.335,164.0,331.0,0.495,0.498,79.0,116.0,0.681,22.0,108.0,130.0,99.0,48.0,9.0,61.0,137.0,593.0,0.0,
2016-17,24,LAC,NBA,SG,74.0,29.0,2054.0,323.0,731.0,0.442,111.0,299.0,0.371,212.0,432.0,0.491,0.518,132.0,191.0,0.691,20.0,141.0,161.0,204.0,48.0,10.0,115.0,187.0,889.0,0.0,
2017-18,25,LAC,NBA,SG,61.0,59.0,2057.0,341.0,805.0,0.424,136.0,360.0,0.378,205.0,445.0,0.461,0.508,102.0,159.0,0.642,27.0,118.0,145.0,242.0,74.0,16.0,109.0,152.0,920.0,0.0,
2018-19,26,2TM,NBA,SG,76.0,15.0,2028.0,232.0,572.0,0.406,104.0,327.0,0.318,128.0,245.0,0.522,0.497,50.0,95.0,0.526,25.0,137.0,162.0,167.0,47.0,23.0,68.0,207.0,618.0,0.0,
2018-19,26,WAS,NBA,SG,29.0,2.0,683.0,76.0,194.0,0.392,33.0,106.0,0.311,43.0,88.0,0.489,0.477,25.0,46.0,0.543,10.0,61.0,71.0,58.0,18.0,10.0,36.0,72.0,210.0,0.0,
2018-19,26,HOU,NBA,SG,47.0,13.0,1345.0,156.0,378.0,0.413,71.0,221.0,0.321,85.0,157.0,0.541,0.507,25.0,49.0,0.51,15.0,76.0,91.0,109.0,29.0,13.0,32.0,135.0,408.0,0.0,
2019-20,27,HOU,NBA,SG,68.0,4.0,1594.0,211.0,501.0,0.421,96.0,270.0,0.356,115.0,231.0,0.498,0.517,78.0,111.0,0.703,27.0,148.0,175.0,113.0,49.0,10.0,50.0,129.0,596.0,0.0,
2020-21,28,2TM,NBA,SG,36.0,7.0,845.0,104.0,245.0,0.424,55.0,149.0,0.369,49.0,96.0,0.51,0.537,22.0,31.0,0.71,8.0,74.0,82.0,81.0,30.0,2.0,36.0,64.0,285.0,0.0,
2020-21,28,NYK,NBA,SG,21.0,2.0,442.0,58.0,135.0,0.43,28.0,77.0,0.364,30.0,58.0,0.517,0.533,10.0,14.0,0.714,5.0,42.0,47.0,42.0,12.0,0.0,22.0,32.0,154.0,0.0,
2020-21,28,DEN,NBA,SG,15.0,5.0,403.0,46.0,110.0,0.418,27.0,72.0,0.375,19.0,38.0,0.5,0.541,12.0,17.0,0.706,3.0,32.0,35.0,39.0,18.0,2.0,14.0,32.0,131.0,0.0,
2021-22,29,DEN,NBA,SG,67.0,18.0,1480.0,146.0,350.0,0.417,79.0,231.0,0.342,67.0,119.0,0.563,0.53,32.0,44.0,0.727,19.0,95.0,114.0,90.0,51.0,6.0,54.0,121.0,403.0,0.0,
2022-23,30,MIN,NBA,SG,52.0,10.0,1016.0,91.0,209.0,0.435,43.0,123.0,0.35,48.0,86.0,0.558,0.538,30.0,39.0,0.769,5.0,78.0,83.0,75.0,28.0,4.0,23.0,80.0,255.0,0.0,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,707.0,184.0,16858.0,2214.0,5289.0,0.419,789.0,2260.0,0.349,1425.0,3029.0,0.47,0.493,779.0,1193.0,0.653,222.0,1220.0,1442.0,1513.0,494.0,112.0,732.0,1479.0,5996.0,0.0,
