Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2014-15,22,LAC,NBA,SG,14.0,2.0,250.0,46.0,105.0,0.438,13.0,35.0,0.371,33.0,70.0,0.471,0.5,12.0,19.0,0.632,6.0,18.0,24.0,16.0,10.0,4.0,12.0,28.0,117.0,0.0,
2015-16,23,LAC,NBA,SG,6.0,2.0,144.0,26.0,61.0,0.426,4.0,17.0,0.235,22.0,44.0,0.5,0.459,6.0,9.0,0.667,4.0,12.0,16.0,16.0,3.0,0.0,7.0,12.0,62.0,0.0,
2016-17,24,LAC,NBA,SG,3.0,2.0,90.0,9.0,26.0,0.346,4.0,13.0,0.308,5.0,13.0,0.385,0.423,2.0,2.0,1.0,1.0,7.0,8.0,2.0,1.0,1.0,5.0,6.0,24.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,26,HOU,NBA,SG,10.0,0.0,215.0,27.0,62.0,0.435,16.0,35.0,0.457,11.0,27.0,0.407,0.565,4.0,6.0,0.667,2.0,19.0,21.0,10.0,5.0,1.0,8.0,31.0,74.0,0.0,
2019-20,27,HOU,NBA,SG,12.0,0.0,211.0,19.0,61.0,0.311,9.0,35.0,0.257,10.0,26.0,0.385,0.385,10.0,13.0,0.769,2.0,28.0,30.0,16.0,7.0,1.0,8.0,22.0,57.0,0.0,
2020-21,28,DEN,NBA,SG,10.0,9.0,305.0,30.0,69.0,0.435,19.0,46.0,0.413,11.0,23.0,0.478,0.572,13.0,16.0,0.813,1.0,16.0,17.0,21.0,2.0,3.0,9.0,32.0,92.0,0.0,
2021-22,29,DEN,NBA,SG,5.0,0.0,108.0,8.0,18.0,0.444,4.0,12.0,0.333,4.0,6.0,0.667,0.556,1.0,1.0,1.0,0.0,3.0,3.0,6.0,7.0,1.0,4.0,15.0,21.0,0.0,
2022-23,30,MIN,NBA,SG,4.0,0.0,46.0,4.0,8.0,0.5,2.0,6.0,0.333,2.0,2.0,1.0,0.625,0.0,0.0,,1.0,4.0,5.0,1.0,1.0,0.0,1.0,1.0,10.0,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,64.0,15.0,1369.0,169.0,410.0,0.412,71.0,199.0,0.357,98.0,211.0,0.464,0.499,48.0,66.0,0.727,17.0,107.0,124.0,88.0,36.0,11.0,54.0,147.0,457.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,19.0,1754.0,217.0,525.0,0.412,91.0,255.0,0.357,126.0,270.0,0.464,0.499,62.0,85.0,0.727,22.0,137.0,159.0,113.0,46.0,14.0,69.0,188.0,586.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),,23.0,6.0,484.0,81.0,192.0,0.422,21.0,65.0,0.323,60.0,127.0,0.472,0.477,20.0,30.0,0.667,11.0,37.0,48.0,34.0,14.0,5.0,24.0,46.0,203.0,0.0,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,22.0,0.0,426.0,46.0,123.0,0.374,25.0,70.0,0.357,21.0,53.0,0.396,0.476,14.0,19.0,0.737,4.0,47.0,51.0,26.0,12.0,2.0,16.0,53.0,131.0,0.0,
DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),,15.0,9.0,413.0,38.0,87.0,0.437,23.0,58.0,0.397,15.0,29.0,0.517,0.569,14.0,17.0,0.824,1.0,19.0,20.0,27.0,9.0,4.0,13.0,47.0,113.0,0.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,4.0,0.0,46.0,4.0,8.0,0.5,2.0,6.0,0.333,2.0,2.0,1.0,0.625,0.0,0.0,,1.0,4.0,5.0,1.0,1.0,0.0,1.0,1.0,10.0,0.0,
