Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2006-07,22,ORL,NBA,PG,42.0,0.0,622.0,6.9,16.7,0.41,3.3,8.4,0.388,3.6,8.3,0.433,0.508,4.6,5.2,0.9,0.9,3.6,4.5,3.1,1.0,0.0,1.8,4.5,21.6,117.0,108.0,
2007-08,23,ORL,NBA,SG,34.0,0.0,276.0,8.9,20.1,0.444,3.2,8.0,0.395,5.8,12.1,0.477,0.523,5.0,6.3,0.794,0.2,4.1,4.3,3.0,0.7,0.0,2.8,5.4,26.1,108.0,110.0,
2008-09,24,ORL,NBA,SG,64.0,5.0,1111.0,5.5,14.0,0.391,3.1,8.4,0.374,2.3,5.6,0.417,0.503,3.8,4.4,0.871,0.4,4.7,5.1,3.4,1.0,0.0,2.5,3.4,17.9,107.0,106.0,
2009-10,25,ORL,NBA,SG,82.0,9.0,1808.0,7.0,16.0,0.439,3.2,7.9,0.405,3.8,8.0,0.473,0.54,5.5,6.4,0.86,0.5,4.0,4.5,4.6,0.8,0.1,1.8,3.4,22.7,123.0,108.0,
2010-11,26,ORL,NBA,SG,59.0,5.0,1513.0,6.9,15.5,0.441,3.0,7.6,0.397,3.8,7.9,0.482,0.538,3.9,4.5,0.875,0.2,3.7,3.9,3.5,1.0,0.1,1.8,2.8,20.6,117.0,106.0,6MOY-15
2011-12,27,ORL,NBA,SG,65.0,22.0,1765.0,7.6,17.8,0.425,3.4,8.2,0.418,4.2,9.7,0.43,0.521,4.4,4.8,0.911,0.5,4.0,4.6,5.0,0.8,0.2,2.1,2.8,22.9,117.0,109.0,
2012-13,28,2TM,NBA,SG,78.0,13.0,2379.0,8.3,19.1,0.434,3.6,9.8,0.366,4.7,9.3,0.506,0.528,3.7,4.1,0.9,0.4,3.3,3.7,6.4,0.8,0.2,3.0,2.5,23.9,111.0,113.0,6MOY-14
2012-13,28,ORL,NBA,SG,50.0,11.0,1575.0,8.7,19.2,0.45,3.9,9.9,0.39,4.8,9.3,0.514,0.551,3.8,4.3,0.891,0.3,3.6,3.9,7.3,1.0,0.2,3.5,2.3,25.0,112.0,113.0,
2012-13,28,MIL,NBA,SG,28.0,2.0,804.0,7.6,18.8,0.403,3.0,9.5,0.318,4.5,9.3,0.49,0.483,3.5,3.8,0.918,0.5,2.8,3.3,4.8,0.6,0.3,2.1,3.0,21.7,109.0,112.0,
2013-14,29,LAC,NBA,SG,35.0,34.0,987.0,9.2,20.2,0.455,3.7,9.4,0.395,5.5,10.8,0.507,0.546,4.9,5.4,0.915,0.5,3.3,3.8,4.0,1.4,0.2,2.1,3.3,27.0,117.0,109.0,
2014-15,30,LAC,NBA,SG,78.0,78.0,2409.0,9.4,19.7,0.477,4.2,9.6,0.437,5.2,10.1,0.515,0.583,3.9,4.3,0.901,0.5,3.1,3.5,2.9,0.8,0.2,2.0,2.8,26.9,118.0,111.0,
