"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2020-21,21,SAC,NBA,SF,13,0,45,0.4,14.6,0.7,0.25,0.25,0.1,0.1,0.3,0.5,1.0,0.0,0.5,0.5,0.167,0.571,1.0,0.1,2,0.0,,1,0,
2021-22,22,SAC,NBA,SF,12,0,42,0.125,12.7,0.75,0.188,0.25,0.125,0.188,0.25,0.083,0.333,0.0,0.0,0.0,0.25,1.0,1.0,0.063,1,0.25,0.0,0,0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,25,0,87,0.278,13.7,0.722,0.222,0.25,0.111,0.139,0.278,0.308,0.75,0.0,0.25,0.2,0.2,0.625,1.0,0.083,3,0.1,0.0,1,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,285,0.278,13.7,0.722,0.222,0.25,0.111,0.139,0.278,0.308,0.75,0.0,0.25,0.2,0.2,0.625,1.0,0.083,10,0.1,0.0,3,0,
