"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2016-17,23,OKC,NBA,SG,5,0,80,0.348,0.5,0.294,0.457,0.75,0.485,0.174,0.739,76,99,82,89,97,88,64,234,
2017-18,24,OKC,NBA,SG,6,0,110,0.4,0.286,0.462,0.55,1.0,0.575,0.1,0.65,87,56,128,106,130,103,40,193,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,11,0,190,0.372,0.385,0.367,0.5,0.833,0.526,0.14,0.698,81,76,102,97,108,95,53,215,
