"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2021-22,22,GSW,NBA,SG,22,5,606,0.508,0.627,0.391,0.606,0.915,0.654,0.28,0.504,110,118,110,114,118,116,113,126,
2022-23,23,GSW,NBA,PG,13,4,284,0.341,0.417,0.254,0.4,0.765,0.447,0.252,0.467,72,76,70,73,98,77,95,120,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,35,9,890,0.45,0.551,0.346,0.535,0.867,0.582,0.27,0.491,96,103,97,100,112,102,106,124,
