0
2021-22 NBA 22.2 (20th)
2024-25 NBA 25.0 (15th)
Career 22.0 (74th)
Career NBA 22.0 (72nd)
Career Playoffs 20.5 (82nd)
Career NBA Playoffs 20.5 (77th)
