"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2015-16,19.0,UCLA,32,1013,114,289,39,93,64,88,19,96,127,45,8,92,103,331,0.394,0.419,0.727,31.7,10.3,3.0,4.0
2016-17,20.0,UCLA,36,952,150,309,53,129,88,111,12,103,158,39,6,87,81,441,0.485,0.411,0.793,26.4,12.3,2.9,4.4
2017-18,21.0,UCLA,33,1244,212,460,88,205,159,192,17,121,192,42,8,125,87,671,0.461,0.429,0.828,37.7,20.3,3.7,5.8
Career,,,101,3209,476,1058,180,427,311,391,48,320,477,126,22,304,271,1443,0.45,0.422,0.795,31.8,14.3,3.2,4.7
