"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2021-22,21,OKC,NBA,C,49.0,36.0,1087.0,0.414,0.478,0.352,0.503,0.741,0.526,0.167,0.509,90.0,90.0,99.0,95.0,96.0,93.0,67.0,128.0,-18.5,-27.7,
2022-23,22,OKC,NBA,PF,43.0,20.0,814.0,0.444,0.533,0.333,0.518,0.833,0.548,0.169,0.448,93.0,97.0,92.0,95.0,107.0,94.0,64.0,116.0,-13.4,-17.8,
2023-24,23,NOP,NBA,PF,39.0,1.0,334.0,0.474,0.571,0.333,0.542,0.75,0.564,0.168,0.411,100.0,105.0,91.0,99.0,96.0,97.0,69.0,104.0,-0.8,-3.4,
2024-25,24,NOP,NBA,PF,66.0,9.0,1239.0,0.455,0.557,0.341,0.536,0.836,0.563,0.159,0.473,97.0,102.0,95.0,99.0,107.0,98.0,65.0,112.0,-4.9,-9.8,
2025-26,25,IND,NBA,PF,16.0,3.0,296.0,0.354,0.417,0.258,0.405,0.929,0.452,0.177,0.392,76.0,76.0,72.0,74.0,118.0,78.0,63.0,94.0,-22.0,-22.3,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,213.0,69.0,3770.0,0.435,0.52,0.337,0.513,0.807,0.541,0.166,0.467,93.0,96.0,94.0,95.0,103.0,94.0,66.0,115.0,-59.6,-81.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,
NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),,105.0,10.0,1573.0,0.459,0.561,0.34,0.537,0.817,0.563,0.161,0.459,98.0,103.0,94.0,99.0,105.0,98.0,66.0,110.0,-5.7,-13.2,
OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),,92.0,56.0,1901.0,0.427,0.503,0.344,0.51,0.781,0.536,0.168,0.483,91.0,93.0,97.0,95.0,100.0,94.0,66.0,122.0,-31.9,-45.5,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,16.0,3.0,296.0,0.354,0.417,0.258,0.405,0.929,0.452,0.177,0.392,76.0,76.0,72.0,74.0,118.0,78.0,63.0,94.0,-22.0,-22.3,
