Season,Team,Lg,Salary
2003-04,Minnesota Timberwolves,NBA,"$838,560"
2004-05,Minnesota Timberwolves,NBA,"$901,440"
2005-06,Minnesota Timberwolves,NBA,"$964,320"
2006-07,Dallas Mavericks,NBA,"$90,000"
Career,(may be incomplete),,"$2,794,320"
