"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2021-22,21.0,UTA,NBA,31:36,8.0,17.0,5.0,10.0,5.0,8.0,4.0,4.0,2.0,6.0,6.0,10.0,4.0,2.0,8.0,4.0,21.0,19.3
2022-23,22.0,OKC,NBA,45:37,10.0,21.0,5.0,9.0,5.0,12.0,0.0,0.0,1.0,2.0,3.0,4.0,3.0,0.0,3.0,3.0,25.0,16.4
2023-24,23.0,WAS,NBA,30:51,9.0,19.0,3.0,6.0,7.0,15.0,4.0,4.0,2.0,6.0,6.0,13.0,3.0,2.0,4.0,5.0,22.0,18.4
2024-25,24.0,TOT,NBA,37:06,11.0,19.0,4.0,9.0,8.0,16.0,6.0,6.0,3.0,6.0,6.0,10.0,4.0,2.0,4.0,5.0,26.0,23.6
2024-25,24.0,WAS,NBA,26:09,11.0,19.0,3.0,6.0,8.0,16.0,4.0,6.0,3.0,4.0,6.0,7.0,2.0,1.0,3.0,4.0,26.0,23.6
2024-25,24.0,PHI,NBA,37:06,9.0,18.0,4.0,9.0,6.0,11.0,6.0,6.0,2.0,6.0,6.0,10.0,4.0,2.0,4.0,5.0,25.0,19.7
Career,,,,45:37,11.0,21.0,5.0,10.0,8.0,16.0,6.0,6.0,3.0,6.0,6.0,13.0,4.0,2.0,8.0,5.0,26.0,23.6
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,WAS,NBA,30:51,11.0,19.0,3.0,6.0,8.0,16.0,4.0,6.0,3.0,6.0,6.0,13.0,3.0,2.0,4.0,5.0,26.0,23.6
1 Season,,UTA,NBA,31:36,8.0,17.0,5.0,10.0,5.0,8.0,4.0,4.0,2.0,6.0,6.0,10.0,4.0,2.0,8.0,4.0,21.0,19.3
1 Season,,PHI,NBA,37:06,9.0,18.0,4.0,9.0,6.0,11.0,6.0,6.0,2.0,6.0,6.0,10.0,4.0,2.0,4.0,5.0,25.0,19.7
1 Season,,OKC,NBA,45:37,10.0,21.0,5.0,9.0,5.0,12.0,0.0,0.0,1.0,2.0,3.0,4.0,3.0,0.0,3.0,3.0,25.0,16.4
