Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2021-22,21,UTA,NBA,SG,42.0,1.0,360.0,61.0,151.0,0.404,28.0,88.0,0.318,33.0,63.0,0.524,0.497,11.0,16.0,0.688,5.0,40.0,45.0,63.0,17.0,8.0,33.0,47.0,161.0,0.0,
2022-23,22,OKC,NBA,PG,6.0,1.0,77.0,15.0,32.0,0.469,7.0,14.0,0.5,8.0,18.0,0.444,0.578,0.0,0.0,,1.0,3.0,4.0,8.0,5.0,0.0,5.0,5.0,37.0,0.0,
2023-24,23,WAS,NBA,SG,40.0,0.0,566.0,98.0,201.0,0.488,24.0,78.0,0.308,74.0,123.0,0.602,0.547,31.0,36.0,0.861,9.0,49.0,58.0,126.0,29.0,8.0,50.0,58.0,251.0,0.0,
2024-25,24,2TM,NBA,SG,60.0,17.0,1044.0,203.0,453.0,0.448,60.0,169.0,0.355,143.0,284.0,0.504,0.514,75.0,91.0,0.824,25.0,85.0,110.0,220.0,42.0,13.0,80.0,97.0,541.0,0.0,
2024-25,24,WAS,NBA,PG,32.0,0.0,362.0,85.0,176.0,0.483,15.0,41.0,0.366,70.0,135.0,0.519,0.526,35.0,45.0,0.778,14.0,27.0,41.0,82.0,12.0,5.0,29.0,40.0,220.0,0.0,
2024-25,24,PHI,NBA,SG,28.0,17.0,682.0,118.0,277.0,0.426,45.0,128.0,0.352,73.0,149.0,0.49,0.507,40.0,46.0,0.87,11.0,58.0,69.0,138.0,30.0,8.0,51.0,57.0,321.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,148.0,19.0,2047.0,377.0,837.0,0.45,119.0,349.0,0.341,258.0,488.0,0.529,0.522,117.0,143.0,0.818,40.0,177.0,217.0,417.0,93.0,29.0,168.0,207.0,990.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,11.0,1134.0,209.0,464.0,0.45,66.0,193.0,0.341,143.0,270.0,0.529,0.522,65.0,79.0,0.818,22.0,98.0,120.0,231.0,52.0,16.0,93.0,115.0,549.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,72.0,0.0,928.0,183.0,377.0,0.485,39.0,119.0,0.328,144.0,258.0,0.558,0.537,66.0,81.0,0.815,23.0,76.0,99.0,208.0,41.0,13.0,79.0,98.0,471.0,0.0,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,42.0,1.0,360.0,61.0,151.0,0.404,28.0,88.0,0.318,33.0,63.0,0.524,0.497,11.0,16.0,0.688,5.0,40.0,45.0,63.0,17.0,8.0,33.0,47.0,161.0,0.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,28.0,17.0,682.0,118.0,277.0,0.426,45.0,128.0,0.352,73.0,149.0,0.49,0.507,40.0,46.0,0.87,11.0,58.0,69.0,138.0,30.0,8.0,51.0,57.0,321.0,0.0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,6.0,1.0,77.0,15.0,32.0,0.469,7.0,14.0,0.5,8.0,18.0,0.444,0.578,0.0,0.0,,1.0,3.0,4.0,8.0,5.0,0.0,5.0,5.0,37.0,0.0,
