"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2020-21,21.0,SAS,NBA,28:36,5.0,8.0,1.0,1.0,4.0,8.0,3.0,4.0,3.0,2.0,3.0,7.0,2.0,0.0,2.0,2.0,11.0,11.8
2021-22,22.0,SAS,NBA,36:52,9.0,14.0,2.0,4.0,9.0,13.0,6.0,8.0,3.0,8.0,10.0,12.0,4.0,2.0,3.0,6.0,19.0,20.3
2022-23,23.0,SAS,NBA,37:02,11.0,19.0,3.0,7.0,10.0,17.0,7.0,8.0,3.0,9.0,10.0,13.0,4.0,2.0,5.0,4.0,26.0,29.6
2023-24,24.0,SAS,NBA,48:36,10.0,17.0,4.0,7.0,8.0,14.0,6.0,6.0,3.0,9.0,12.0,12.0,3.0,1.0,6.0,4.0,30.0,29.0
2024-25,25.0,TOT,NBA,36:17,8.0,13.0,2.0,3.0,7.0,11.0,5.0,8.0,3.0,7.0,8.0,12.0,3.0,2.0,3.0,3.0,20.0,25.8
2024-25,25.0,SAS,NBA,23:04,5.0,6.0,1.0,3.0,4.0,6.0,5.0,8.0,3.0,3.0,6.0,9.0,2.0,2.0,2.0,3.0,11.0,14.9
2024-25,25.0,CHI,NBA,36:17,8.0,13.0,2.0,2.0,7.0,11.0,5.0,6.0,3.0,7.0,8.0,12.0,3.0,1.0,3.0,3.0,20.0,25.8
2025-26,26.0,CHI,NBA,33:53,8.0,15.0,2.0,4.0,8.0,13.0,11.0,12.0,2.0,6.0,7.0,11.0,5.0,1.0,3.0,4.0,20.0,20.3
Career,,,,48:36,11.0,19.0,4.0,7.0,10.0,17.0,11.0,12.0,3.0,9.0,12.0,13.0,5.0,2.0,6.0,6.0,30.0,29.6
,,,,,,,,,,,,,,,,,,,,,,
5 Seasons,,SAS,NBA,48:36,11.0,19.0,4.0,7.0,10.0,17.0,7.0,8.0,3.0,9.0,12.0,13.0,4.0,2.0,6.0,6.0,30.0,29.6
2 Seasons,,CHI,NBA,36:17,8.0,15.0,2.0,4.0,8.0,13.0,11.0,12.0,3.0,7.0,8.0,12.0,5.0,1.0,3.0,4.0,20.0,25.8
