Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2009-10,21,CLE,NBA,PF,11,0,7.2,1.3,2.0,0.636,0.0,0.0,1.3,2.0,0.636,0.636,1.0,1.5,0.688,0.1,0.7,0.8,0.1,0.0,0.0,0.5,0.8,3.5,
1 Yr,1 Yr,1 Yr,1 Yr,,11,0,7.2,1.3,2.0,0.636,0.0,0.0,1.3,2.0,0.636,0.636,1.0,1.5,0.688,0.1,0.7,0.8,0.1,0.0,0.0,0.5,0.8,3.5,
