Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2022-23,20,CHO,NBA,SG,46.0,7.0,787.0,4.8,12.2,0.396,1.6,4.8,0.325,3.3,7.4,0.443,0.46,3.6,4.8,0.75,1.2,4.4,5.6,3.3,0.9,0.4,2.6,2.9,14.9,100.0,119.0,
2023-24,21,CHO,NBA,SG,59.0,14.0,882.0,5.7,12.9,0.439,1.9,5.7,0.333,3.7,7.2,0.523,0.513,3.7,4.8,0.776,1.0,4.8,5.7,2.9,1.2,0.6,1.7,4.1,16.9,111.0,122.0,
2024-25,22,POR,NBA,SG,13.0,0.0,32.0,6.1,21.3,0.286,0.0,6.1,0.0,6.1,15.2,0.4,0.286,7.6,9.1,0.833,3.0,1.5,4.6,3.0,1.5,0.0,6.1,4.6,19.7,79.0,120.0,
2025-26,23,NOP,NBA,SG,11.0,2.0,154.0,7.6,15.5,0.49,2.5,5.1,0.5,5.1,10.4,0.485,0.571,5.1,7.3,0.696,0.9,5.4,6.3,4.1,1.6,0.6,1.3,4.7,22.7,127.0,124.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,129.0,23.0,1855.0,5.5,12.9,0.422,1.8,5.3,0.337,3.7,7.7,0.481,0.491,3.8,5.1,0.758,1.1,4.6,5.7,3.1,1.1,0.5,2.1,3.7,16.6,107.0,121.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHO (2 Yrs),CHO (2 Yrs),CHO (2 Yrs),CHO (2 Yrs),,105.0,21.0,1669.0,5.3,12.6,0.419,1.7,5.3,0.33,3.5,7.3,0.484,0.488,3.7,4.8,0.764,1.1,4.6,5.7,3.1,1.0,0.5,2.1,3.5,15.9,106.0,120.0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,13.0,0.0,32.0,6.1,21.3,0.286,0.0,6.1,0.0,6.1,15.2,0.4,0.286,7.6,9.1,0.833,3.0,1.5,4.6,3.0,1.5,0.0,6.1,4.6,19.7,79.0,120.0,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,11.0,2.0,154.0,7.6,15.5,0.49,2.5,5.1,0.5,5.1,10.4,0.485,0.571,5.1,7.3,0.696,0.9,5.4,6.3,4.1,1.6,0.6,1.3,4.7,22.7,127.0,124.0,
