"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2011-12,22.0,POR,NBA,17:42,7.0,10.0,2.0,4.0,7.0,9.0,3.0,6.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,17.0,13.9
2013-14,24.0,PHI,NBA,29:43,6.0,11.0,3.0,5.0,5.0,9.0,8.0,10.0,3.0,5.0,6.0,6.0,4.0,1.0,4.0,5.0,15.0,15.8
2014-15,25.0,TOT,NBA,21:25,3.0,6.0,3.0,4.0,2.0,4.0,1.0,2.0,0.0,2.0,2.0,3.0,2.0,0.0,3.0,3.0,10.0,10.0
2014-15,25.0,UTA,NBA,21:25,3.0,6.0,3.0,3.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,3.0,1.0,10.0,10.0
2014-15,25.0,NOP,NBA,16:14,3.0,6.0,2.0,4.0,2.0,4.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,3.0,8.0,5.2
2015-16,26.0,MEM,NBA,19:53,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,4.0,2.0,0.0,0.0,1.0,1.0,4.0,4.5
Career,,,,29:43,7.0,11.0,3.0,5.0,7.0,9.0,8.0,10.0,3.0,5.0,6.0,6.0,4.0,1.0,4.0,5.0,17.0,15.8
,,,,,,,,,,,,,,,,,,,,,,
1 Season,,PHI,NBA,29:43,6.0,11.0,3.0,5.0,5.0,9.0,8.0,10.0,3.0,5.0,6.0,6.0,4.0,1.0,4.0,5.0,15.0,15.8
1 Season,,POR,NBA,17:42,7.0,10.0,2.0,4.0,7.0,9.0,3.0,6.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,17.0,13.9
1 Season,,NOP,NBA,16:14,3.0,6.0,2.0,4.0,2.0,4.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,3.0,8.0,5.2
1 Season,,MEM,NBA,19:53,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,4.0,2.0,0.0,0.0,1.0,1.0,4.0,4.5
1 Season,,UTA,NBA,21:25,3.0,6.0,3.0,3.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,3.0,1.0,10.0,10.0
