"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2010-11,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2011-12,22,POR,NBA,SG,24,0,149,0,92,8,0,0,-7.1,-6.3,3,0,7,1,10,0,13,4,4,
2012-13,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2013-14,24,PHI,NBA,SG,67,2,1157,6,71,23,0,0,-15.0,-6.1,34,15,54,7,50,8,169,10,31,
2014-15,25,2TM,NBA,SG,13,0,119,5,77,18,0,0,3.4,2.5,4,0,7,0,2,1,27,0,2,
2014-15,25,UTA,NBA,SG,5,0,42,13,81,6,0,0,9.6,9.6,4,0,1,0,1,0,9,0,1,
2014-15,25,NOP,NBA,SG,8,0,77,0,76,25,0,0,0.0,-1.4,0,0,6,0,1,1,18,0,1,
2015-16,26,MEM,NBA,PG,5,0,45,90,10,0,0,0,2.4,4.8,1,0,1,0,1,0,9,0,0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,109,2,1470,8,72,20,0,0,-12.2,-5.1,42,15,69,8,63,9,218,14,37,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,2,1106,8,72,20,0,0,-12.2,-5.1,32,11,52,6,47,7,164,11,28,
,,,,,,,,,,,,,,,,,,,,,,,,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,67,2,1157,6,71,23,0,0,-15.0,-6.1,34,15,54,7,50,8,169,10,31,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,24,0,149,0,92,8,0,0,-7.1,-6.3,3,0,7,1,10,0,13,4,4,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,8,0,77,0,76,25,0,0,0.0,-1.4,0,0,6,0,1,1,18,0,1,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,5,0,45,90,10,0,0,0,2.4,4.8,1,0,1,0,1,0,9,0,0,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,5,0,42,13,81,6,0,0,9.6,9.6,4,0,1,0,1,0,9,0,1,
