Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2006-07,21,TOR,NBA,PF,6.0,0.0,11.5,0.5,1.5,0.333,0.0,0.0,,0.5,1.5,0.333,0.333,0.5,1.3,0.375,1.2,1.7,2.8,0.2,0.2,0.3,0.5,1.8,1.5,
2007-08,22,TOR,NBA,PF,3.0,0.0,0.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,27,BRK,NBA,PF,7.0,0.0,11.9,2.0,4.4,0.452,0.0,0.0,,2.0,4.4,0.452,0.452,0.4,1.0,0.429,1.4,1.9,3.3,0.1,0.1,0.4,0.3,2.1,4.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,29,WAS,NBA,PF,1.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,
2015-16,30,ATL,NBA,PF,4.0,0.0,14.0,3.3,7.0,0.464,1.3,2.5,0.5,2.0,4.5,0.444,0.554,1.5,1.5,1.0,2.0,4.0,6.0,1.0,0.5,1.3,0.5,2.3,9.3,
2016-17,31,ATL,NBA,PF,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,22.0,0.0,9.9,1.4,3.1,0.449,0.2,0.5,0.5,1.2,2.7,0.441,0.486,0.5,1.0,0.571,1.1,1.9,3.0,0.3,0.2,0.5,0.3,1.6,3.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),,9.0,0.0,7.9,0.3,1.0,0.333,0.0,0.0,,0.3,1.0,0.333,0.333,0.3,0.9,0.375,0.8,1.1,1.9,0.1,0.1,0.2,0.3,1.2,1.0,
ATL (2 Yrs),ATL (2 Yrs),ATL (2 Yrs),ATL (2 Yrs),,5.0,0.0,11.8,2.6,5.6,0.464,1.0,2.0,0.5,1.6,3.6,0.444,0.554,1.2,1.2,1.0,1.6,3.2,4.8,0.8,0.4,1.2,0.4,1.8,7.4,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,7.0,0.0,11.9,2.0,4.4,0.452,0.0,0.0,,2.0,4.4,0.452,0.452,0.4,1.0,0.429,1.4,1.9,3.3,0.1,0.1,0.4,0.3,2.1,4.4,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,1.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,
