"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2014-15,26.0,CLE,NBA,37:23,8.0,16.0,6.0,10.0,3.0,10.0,7.0,8.0,3.0,9.0,12.0,4.0,1.0,2.0,4.0,5.0,23.0,17.2
2015-16,27.0,CLE,NBA,39:16,10.0,25.0,8.0,15.0,6.0,14.0,8.0,9.0,6.0,12.0,15.0,4.0,2.0,2.0,4.0,4.0,28.0,23.2
2016-17,28.0,CLE,NBA,41:59,12.0,23.0,7.0,13.0,10.0,16.0,12.0,12.0,5.0,16.0,21.0,5.0,6.0,3.0,4.0,4.0,32.0,27.4
2017-18,29.0,CLE,NBA,39:04,11.0,21.0,4.0,8.0,9.0,15.0,7.0,7.0,5.0,15.0,17.0,4.0,2.0,2.0,6.0,5.0,31.0,24.9
2022-23,34.0,MIA,NBA,32:09,5.0,11.0,5.0,11.0,3.0,6.0,4.0,4.0,3.0,12.0,12.0,4.0,2.0,2.0,3.0,6.0,18.0,16.4
2023-24,35.0,MIA,NBA,13:06,3.0,4.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,4.0,4.0,2.0,0.0,0.0,1.0,2.0,7.0,7.4
Career,,,,41:59,12.0,25.0,8.0,15.0,10.0,16.0,12.0,12.0,6.0,16.0,21.0,5.0,6.0,3.0,6.0,6.0,32.0,27.4
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,CLE,NBA,41:59,12.0,25.0,8.0,15.0,10.0,16.0,12.0,12.0,6.0,16.0,21.0,5.0,6.0,3.0,6.0,5.0,32.0,27.4
2 Seasons,,MIA,NBA,32:09,5.0,11.0,5.0,11.0,3.0,6.0,4.0,4.0,3.0,12.0,12.0,4.0,2.0,2.0,3.0,6.0,18.0,16.4
