"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2014-15,27.0,BOS,NBA,25:11,3.0,7.0,0.0,2.0,3.0,6.0,1.0,2.0,3.0,4.0,7.0,1.0,1.0,1.0,1.0,3.0,7.0,6.1
2015-16,28.0,BOS,NBA,36:55,6.0,12.0,3.0,6.0,4.0,8.0,2.0,2.0,3.0,9.0,12.0,4.0,2.0,2.0,3.0,3.0,16.0,13.6
2016-17,29.0,BOS,NBA,20:51,4.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,5.0,4.0,2.0,1.0,2.0,3.0,10.0,10.9
2017-18,30.0,UTA,NBA,14:33,5.0,9.0,1.0,2.0,5.0,7.0,2.0,2.0,2.0,4.0,5.0,2.0,1.0,0.0,1.0,2.0,10.0,6.8
2018-19,31.0,GSW,NBA,14:52,3.0,6.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,7.0,2.0,1.0,1.0,1.0,2.0,9.0,9.6
Career,,,,36:55,6.0,12.0,3.0,6.0,5.0,8.0,4.0,4.0,3.0,9.0,12.0,4.0,2.0,2.0,3.0,3.0,16.0,13.6
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,BOS,NBA,36:55,6.0,12.0,3.0,6.0,4.0,8.0,4.0,4.0,3.0,9.0,12.0,4.0,2.0,2.0,3.0,3.0,16.0,13.6
1 Season,,GSW,NBA,14:52,3.0,6.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,7.0,2.0,1.0,1.0,1.0,2.0,9.0,9.6
1 Season,,UTA,NBA,14:33,5.0,9.0,1.0,2.0,5.0,7.0,2.0,2.0,2.0,4.0,5.0,2.0,1.0,0.0,1.0,2.0,10.0,6.8
