Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2008-09,25,POR,NBA,PF,4.0,0.0,36.0,5.4,0.392,0.0,0.214,3.2,7.7,5.2,5.0,0.0,0.0,0.0,21.6,0.0,0.0,0.0,-0.052,-4.6,-3.8,-8.4,-0.1,
2009-10,26,PHO,NBA,C,16.0,0.0,435.0,11.0,0.524,0.729,0.136,2.8,21.8,12.5,5.0,1.5,1.6,6.0,14.0,0.4,0.4,0.8,0.087,0.4,0.5,0.9,0.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,32,CLE,NBA,C,17.0,0.0,237.0,20.5,0.791,0.667,0.101,2.5,17.7,10.2,3.4,1.3,3.7,6.5,15.0,0.9,0.3,1.2,0.247,4.1,2.2,6.3,0.5,
2016-17,33,CLE,NBA,C,12.0,0.0,154.0,21.3,0.698,0.65,0.117,0.0,15.8,8.3,13.0,1.0,2.2,3.1,18.8,0.6,0.1,0.7,0.23,6.3,1.0,7.3,0.4,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,49.0,0.0,862.0,15.2,0.626,0.655,0.126,2.3,19.0,10.8,6.0,1.3,2.2,5.2,15.5,1.9,0.8,2.7,0.151,2.2,0.9,3.1,1.1,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,1443.0,15.2,0.626,0.655,0.126,2.3,19.0,10.8,6.0,1.3,2.2,5.2,15.5,3.2,1.3,4.5,0.151,2.2,0.9,3.1,1.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),,29.0,0.0,391.0,20.8,0.747,0.659,0.109,1.5,17.0,9.5,7.1,1.2,3.1,4.9,16.5,1.5,0.4,2.0,0.24,5.0,1.7,6.7,0.9,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,16.0,0.0,435.0,11.0,0.524,0.729,0.136,2.8,21.8,12.5,5.0,1.5,1.6,6.0,14.0,0.4,0.4,0.8,0.087,0.4,0.5,0.9,0.3,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,4.0,0.0,36.0,5.4,0.392,0.0,0.214,3.2,7.7,5.2,5.0,0.0,0.0,0.0,21.6,0.0,0.0,0.0,-0.052,-4.6,-3.8,-8.4,-0.1,
