Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2006-07,22,CHI,NBA,SG,9.0,0.0,99.0,10.0,26.0,0.385,3.0,8.0,0.375,7.0,18.0,0.389,0.442,7.0,12.0,0.583,4.0,13.0,17.0,7.0,2.0,0.0,7.0,11.0,30.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,25,OKC,NBA,SG,6.0,6.0,127.0,8.0,27.0,0.296,3.0,13.0,0.231,5.0,14.0,0.357,0.352,8.0,9.0,0.889,3.0,15.0,18.0,7.0,5.0,6.0,2.0,15.0,27.0,0.0,
2010-11,26,OKC,NBA,SG,17.0,17.0,344.0,31.0,67.0,0.463,4.0,26.0,0.154,27.0,41.0,0.659,0.493,13.0,13.0,1.0,12.0,41.0,53.0,12.0,16.0,5.0,15.0,24.0,79.0,0.0,
2011-12,27,OKC,NBA,SG,20.0,20.0,446.0,41.0,102.0,0.402,16.0,49.0,0.327,25.0,53.0,0.472,0.48,8.0,9.0,0.889,11.0,42.0,53.0,26.0,30.0,9.0,11.0,44.0,106.0,0.0,
2012-13,28,OKC,NBA,SG,11.0,11.0,300.0,21.0,61.0,0.344,12.0,38.0,0.316,9.0,23.0,0.391,0.443,9.0,11.0,0.818,13.0,36.0,49.0,23.0,12.0,5.0,8.0,26.0,63.0,0.0,
2013-14,29,OKC,NBA,SG,15.0,13.0,236.0,23.0,55.0,0.418,6.0,23.0,0.261,17.0,32.0,0.531,0.473,4.0,5.0,0.8,7.0,24.0,31.0,10.0,10.0,0.0,7.0,10.0,56.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,31,ATL,NBA,SF,10.0,2.0,203.0,22.0,46.0,0.478,7.0,19.0,0.368,15.0,27.0,0.556,0.554,8.0,15.0,0.533,8.0,33.0,41.0,17.0,10.0,6.0,10.0,17.0,59.0,0.0,
2016-17,32,ATL,NBA,SF,4.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,34,UTA,NBA,SF,4.0,0.0,42.0,2.0,14.0,0.143,1.0,8.0,0.125,1.0,6.0,0.167,0.179,0.0,0.0,,1.0,7.0,8.0,2.0,0.0,0.0,1.0,3.0,5.0,0.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,96.0,69.0,1806.0,158.0,399.0,0.396,52.0,184.0,0.283,106.0,215.0,0.493,0.461,58.0,78.0,0.744,59.0,211.0,270.0,104.0,85.0,31.0,61.0,151.0,426.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,59.0,1543.0,135.0,341.0,0.396,44.0,157.0,0.283,91.0,184.0,0.493,0.461,50.0,67.0,0.744,50.0,180.0,231.0,89.0,73.0,26.0,52.0,129.0,364.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKC (5 Yrs),OKC (5 Yrs),OKC (5 Yrs),OKC (5 Yrs),,69.0,67.0,1453.0,124.0,312.0,0.397,41.0,149.0,0.275,83.0,163.0,0.509,0.463,42.0,47.0,0.894,46.0,158.0,204.0,78.0,73.0,25.0,43.0,119.0,331.0,0.0,
ATL (2 Yrs),ATL (2 Yrs),ATL (2 Yrs),ATL (2 Yrs),,14.0,2.0,212.0,22.0,47.0,0.468,7.0,19.0,0.368,15.0,28.0,0.536,0.543,9.0,19.0,0.474,8.0,33.0,41.0,17.0,10.0,6.0,10.0,18.0,60.0,0.0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,9.0,0.0,99.0,10.0,26.0,0.385,3.0,8.0,0.375,7.0,18.0,0.389,0.442,7.0,12.0,0.583,4.0,13.0,17.0,7.0,2.0,0.0,7.0,11.0,30.0,0.0,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,4.0,0.0,42.0,2.0,14.0,0.143,1.0,8.0,0.125,1.0,6.0,0.167,0.179,0.0,0.0,,1.0,7.0,8.0,2.0,0.0,0.0,1.0,3.0,5.0,0.0,
