Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2006-07,22,CHI,NBA,SG,9.0,0.0,99.0,3.6,9.5,0.385,1.1,2.9,0.375,2.5,6.5,0.389,0.442,2.5,4.4,0.583,1.5,4.7,6.2,2.5,0.7,0.0,2.5,4.0,10.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,25,OKC,NBA,SG,6.0,6.0,127.0,2.3,7.7,0.296,0.9,3.7,0.231,1.4,4.0,0.357,0.352,2.3,2.6,0.889,0.9,4.3,5.1,2.0,1.4,1.7,0.6,4.3,7.7,
2010-11,26,OKC,NBA,SG,17.0,17.0,344.0,3.2,7.0,0.463,0.4,2.7,0.154,2.8,4.3,0.659,0.493,1.4,1.4,1.0,1.3,4.3,5.5,1.3,1.7,0.5,1.6,2.5,8.3,
2011-12,27,OKC,NBA,SG,20.0,20.0,446.0,3.3,8.2,0.402,1.3,4.0,0.327,2.0,4.3,0.472,0.48,0.6,0.7,0.889,0.9,3.4,4.3,2.1,2.4,0.7,0.9,3.6,8.6,
2012-13,28,OKC,NBA,SG,11.0,11.0,300.0,2.5,7.3,0.344,1.4,4.6,0.316,1.1,2.8,0.391,0.443,1.1,1.3,0.818,1.6,4.3,5.9,2.8,1.4,0.6,1.0,3.1,7.6,
2013-14,29,OKC,NBA,SG,15.0,13.0,236.0,3.5,8.4,0.418,0.9,3.5,0.261,2.6,4.9,0.531,0.473,0.6,0.8,0.8,1.1,3.7,4.7,1.5,1.5,0.0,1.1,1.5,8.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,31,ATL,NBA,SF,10.0,2.0,203.0,3.9,8.2,0.478,1.2,3.4,0.368,2.7,4.8,0.556,0.554,1.4,2.7,0.533,1.4,5.9,7.3,3.0,1.8,1.1,1.8,3.0,10.5,
2016-17,32,ATL,NBA,SF,4.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,,0.0,4.0,0.0,0.0,4.0,16.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,34,UTA,NBA,SF,4.0,0.0,42.0,1.7,12.0,0.143,0.9,6.9,0.125,0.9,5.1,0.167,0.179,0.0,0.0,,0.9,6.0,6.9,1.7,0.0,0.0,0.9,2.6,4.3,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,96.0,69.0,1806.0,3.1,8.0,0.396,1.0,3.7,0.283,2.1,4.3,0.493,0.461,1.2,1.6,0.744,1.2,4.2,5.4,2.1,1.7,0.6,1.2,3.0,8.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKC (5 Yrs),OKC (5 Yrs),OKC (5 Yrs),OKC (5 Yrs),,69.0,67.0,1453.0,3.1,7.7,0.397,1.0,3.7,0.275,2.1,4.0,0.509,0.463,1.0,1.2,0.894,1.1,3.9,5.1,1.9,1.8,0.6,1.1,2.9,8.2,
ATL (2 Yrs),ATL (2 Yrs),ATL (2 Yrs),ATL (2 Yrs),,14.0,2.0,212.0,3.7,8.0,0.468,1.2,3.2,0.368,2.5,4.8,0.536,0.543,1.5,3.2,0.474,1.4,5.6,7.0,2.9,1.7,1.0,1.7,3.1,10.2,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,9.0,0.0,99.0,3.6,9.5,0.385,1.1,2.9,0.375,2.5,6.5,0.389,0.442,2.5,4.4,0.583,1.5,4.7,6.2,2.5,0.7,0.0,2.5,4.0,10.9,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,4.0,0.0,42.0,1.7,12.0,0.143,0.9,6.9,0.125,0.9,5.1,0.167,0.179,0.0,0.0,,0.9,6.0,6.9,1.7,0.0,0.0,0.9,2.6,4.3,
