"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2006-07,20.0,POR,NBA,30:28,11.0,14.0,2.0,4.0,10.0,11.0,5.0,6.0,2.0,4.0,4.0,11.0,3.0,1.0,5.0,4.0,23.0,23.6
2007-08,21.0,POR,NBA,20:41,6.0,7.0,2.0,3.0,4.0,5.0,5.0,6.0,2.0,4.0,5.0,8.0,3.0,0.0,3.0,3.0,16.0,19.7
2008-09,22.0,POR,NBA,37:15,5.0,11.0,4.0,6.0,5.0,10.0,6.0,6.0,3.0,6.0,7.0,12.0,3.0,1.0,6.0,5.0,16.0,14.2
2009-10,23.0,TOT,NBA,37:36,9.0,14.0,3.0,7.0,7.0,10.0,5.0,7.0,2.0,5.0,5.0,10.0,8.0,1.0,6.0,5.0,24.0,23.5
2009-10,23.0,SAC,NBA,32:21,9.0,14.0,2.0,5.0,7.0,10.0,5.0,7.0,2.0,3.0,4.0,9.0,3.0,1.0,5.0,5.0,24.0,23.5
2009-10,23.0,NYK,NBA,37:36,7.0,10.0,3.0,7.0,4.0,9.0,4.0,4.0,2.0,5.0,5.0,10.0,8.0,1.0,6.0,4.0,18.0,18.4
2016-17,30.0,PHI,NBA,33:56,8.0,15.0,4.0,8.0,7.0,11.0,3.0,4.0,2.0,8.0,8.0,12.0,3.0,1.0,4.0,4.0,21.0,19.5
Career,,,,37:36,11.0,15.0,4.0,8.0,10.0,11.0,6.0,7.0,3.0,8.0,8.0,12.0,8.0,1.0,6.0,5.0,24.0,23.6
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,POR,NBA,37:15,11.0,14.0,4.0,6.0,10.0,11.0,6.0,6.0,3.0,6.0,7.0,12.0,3.0,1.0,6.0,5.0,23.0,23.6
1 Season,,PHI,NBA,33:56,8.0,15.0,4.0,8.0,7.0,11.0,3.0,4.0,2.0,8.0,8.0,12.0,3.0,1.0,4.0,4.0,21.0,19.5
1 Season,,SAC,NBA,32:21,9.0,14.0,2.0,5.0,7.0,10.0,5.0,7.0,2.0,3.0,4.0,9.0,3.0,1.0,5.0,5.0,24.0,23.5
1 Season,,NYK,NBA,37:36,7.0,10.0,3.0,7.0,4.0,9.0,4.0,4.0,2.0,5.0,5.0,10.0,8.0,1.0,6.0,4.0,18.0,18.4
