"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2011-12,22,LAC,NBA,PF,11.0,11.0,393.0,0.5,6.4,0.994,0.405,0.381,0.089,0.119,0.006,0.503,0.676,0.422,0.4,0.25,0.0,0.667,,0.179,25.0,0.0,,0.0,0.0,
2012-13,23,LAC,NBA,PF,6.0,5.0,158.0,0.453,7.5,1.0,0.406,0.25,0.125,0.219,0.0,0.453,0.577,0.438,0.375,0.286,,0.621,,0.094,5.0,,,0.0,0.0,
2013-14,24,LAC,NBA,PF,13.0,13.0,478.0,0.5,9.4,0.97,0.359,0.244,0.085,0.282,0.03,0.511,0.69,0.386,0.5,0.394,0.143,0.638,1.0,0.081,16.0,0.429,0.333,0.0,0.0,
2014-15,25,LAC,NBA,PF,14.0,14.0,557.0,0.511,7.9,0.974,0.401,0.274,0.084,0.215,0.026,0.521,0.718,0.347,0.391,0.424,0.143,0.612,1.0,0.106,25.0,0.143,0.0,0.0,0.0,
2015-16,26,LAC,NBA,PF,4.0,4.0,127.0,0.377,9.6,0.962,0.302,0.283,0.075,0.302,0.038,0.373,0.563,0.333,0.0,0.313,0.5,0.474,1.0,0.113,6.0,0.5,0.0,0.0,0.0,
2016-17,27,LAC,NBA,PF,3.0,3.0,99.0,0.49,8.7,0.882,0.431,0.216,0.039,0.196,0.118,0.467,0.682,0.364,0.0,0.2,0.667,0.714,1.0,0.078,4.0,0.167,1.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,29,DET,NBA,PF,2.0,2.0,58.0,0.462,10.9,0.667,0.462,0.154,0.051,0.0,0.333,0.462,0.5,0.5,0.0,,0.462,0.25,0.833,0.026,1.0,0.0,,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,31,BRK,NBA,PF,12.0,12.0,318.0,0.532,12.6,0.544,0.494,0.051,0.0,0.0,0.456,0.651,0.692,0.25,,,0.389,0.607,0.786,0.114,8.0,0.083,0.0,0.0,0.0,
2021-22,32,BRK,NBA,C,2.0,0.0,25.0,0.286,18.1,0.286,0.286,0.0,0.0,0.0,0.714,0.0,0.0,,,,0.4,,1.0,0.0,0.0,0.2,1.0,0.0,0.0,
2022-23,33,BOS,NBA,C,1.0,0.0,6.0,0.0,5.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,0.0,0.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,68.0,64.0,2219.0,0.492,9.6,0.921,0.397,0.257,0.076,0.191,0.079,0.502,0.67,0.382,0.378,0.362,0.377,0.618,0.862,0.107,90.0,0.13,0.3,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,77.0,2676.0,0.492,9.6,0.921,0.397,0.257,0.076,0.191,0.079,0.502,0.67,0.382,0.378,0.362,0.377,0.618,0.862,0.107,109.0,0.13,0.3,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC (6 Yrs),LAC (6 Yrs),LAC (6 Yrs),LAC (6 Yrs),,51.0,50.0,1812.0,0.492,8.3,0.973,0.386,0.282,0.085,0.219,0.027,0.497,0.681,0.382,0.389,0.362,0.304,0.63,1.0,0.111,81.0,0.261,0.333,0.0,0.0,
BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),,14.0,12.0,343.0,0.512,15.3,0.523,0.477,0.047,0.0,0.0,0.477,0.622,0.659,0.25,,,0.39,0.607,0.813,0.105,8.0,0.098,0.25,0.0,0.0,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,2.0,2.0,58.0,0.462,10.9,0.667,0.462,0.154,0.051,0.0,0.333,0.462,0.5,0.5,0.0,,0.462,0.25,0.833,0.026,1.0,0.0,,0.0,0.0,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,1.0,0.0,6.0,0.0,5.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,0.0,0.0,
