"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2006-07,21,UTA,NBA,PF,17.0,0.0,263.0,0.525,0.532,0.0,0.525,0.667,0.552,0.3,0.013,115.0,110.0,0.0,106.0,89.0,102.0,92.0,6.0,
2007-08,22,UTA,NBA,PF,12.0,0.0,210.0,0.516,0.525,0.0,0.516,0.52,0.527,0.403,0.016,113.0,108.0,0.0,104.0,69.0,98.0,132.0,7.0,
2008-09,23,UTA,NBA,PF,5.0,0.0,155.0,0.51,0.51,,0.51,0.5,0.518,0.367,0.0,111.0,105.0,,102.0,65.0,95.0,120.0,0.0,
2009-10,24,UTA,NBA,PF,10.0,0.0,323.0,0.574,0.583,0.0,0.574,0.69,0.61,0.475,0.016,124.0,119.0,0.0,115.0,91.0,112.0,158.0,7.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2011-12,26,UTA,NBA,PF,4.0,4.0,139.0,0.37,0.392,0.0,0.37,0.5,0.393,0.296,0.056,83.0,82.0,0.0,76.0,66.0,75.0,107.0,25.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,28,ATL,NBA,PF,7.0,7.0,267.0,0.398,0.421,0.333,0.442,0.804,0.533,0.544,0.262,88.0,86.0,93.0,88.0,106.0,98.0,191.0,101.0,
2014-15,29,ATL,NBA,PF,16.0,15.0,566.0,0.407,0.438,0.306,0.443,0.744,0.499,0.373,0.234,91.0,90.0,87.0,89.0,99.0,93.0,137.0,87.0,
2015-16,30,ATL,NBA,PF,10.0,10.0,365.0,0.431,0.49,0.242,0.46,0.745,0.518,0.401,0.241,95.0,100.0,69.0,92.0,99.0,96.0,145.0,85.0,
2016-17,31,ATL,NBA,PF,6.0,6.0,219.0,0.505,0.573,0.176,0.52,0.811,0.597,0.535,0.172,110.0,114.0,49.0,101.0,105.0,108.0,198.0,54.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,33,DEN,NBA,PF,14.0,14.0,469.0,0.468,0.517,0.316,0.506,0.77,0.561,0.391,0.244,102.0,100.0,89.0,97.0,101.0,100.0,151.0,68.0,
2019-20,34,DEN,NBA,PF,19.0,19.0,459.0,0.398,0.432,0.341,0.462,0.796,0.536,0.458,0.373,87.0,83.0,95.0,87.0,103.0,95.0,176.0,97.0,
2020-21,35,DEN,NBA,PF,9.0,0.0,109.0,0.44,0.593,0.261,0.5,0.615,0.52,0.26,0.46,94.0,112.0,71.0,93.0,79.0,91.0,105.0,117.0,
2021-22,36,PHI,NBA,C,1.0,0.0,6.0,,,,,,,,,,,,,,,,,
13 Yrs,13 Yrs,13 Yrs,13 Yrs,,130.0,75.0,3550.0,0.457,0.498,0.286,0.484,0.726,0.537,0.412,0.192,100.0,100.0,80.0,95.0,95.0,98.0,148.0,62.0,
,,,,,,,,,,,,,,,,,,,,,,,,
UTA (5 Yrs),UTA (5 Yrs),UTA (5 Yrs),UTA (5 Yrs),,48.0,4.0,1090.0,0.515,0.525,0.0,0.515,0.61,0.541,0.384,0.019,113.0,108.0,0.0,103.0,80.0,100.0,127.0,9.0,
ATL (4 Yrs),ATL (4 Yrs),ATL (4 Yrs),ATL (4 Yrs),,39.0,38.0,1417.0,0.429,0.474,0.278,0.461,0.773,0.529,0.442,0.23,95.0,96.0,78.0,92.0,102.0,98.0,160.0,83.0,
DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),,42.0,33.0,1037.0,0.438,0.498,0.314,0.489,0.766,0.546,0.395,0.324,95.0,95.0,88.0,93.0,99.0,97.0,153.0,86.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,1.0,0.0,6.0,,,,,,,,,,,,,,,,,
