"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2004-05,22,SAS,NBA,PG,21.0,0.0,241.0,0.359,0.439,0.27,0.423,0.857,0.463,0.179,0.474,80.0,93.0,76.0,88.0,113.0,88.0,55.0,242.0,
2005-06,23,SAS,NBA,PG,7.0,0.0,47.0,0.333,0.375,0.167,0.35,0.8,0.388,0.167,0.2,73.0,78.0,47.0,71.0,107.0,72.0,50.0,99.0,
2006-07,24,SAS,NBA,PG,8.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.145,0.333,0.333,0.0,0.0,0.0,0.0,133.0,27.0,102.0,157.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,31,MEM,NBA,SG,7.0,0.0,115.0,0.467,0.515,0.333,0.511,0.692,0.542,0.289,0.267,103.0,106.0,93.0,102.0,92.0,100.0,102.0,103.0,
2014-15,32,MEM,NBA,PG,10.0,0.0,175.0,0.425,0.474,0.25,0.452,0.833,0.485,0.164,0.219,95.0,98.0,71.0,91.0,111.0,91.0,60.0,82.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,53.0,0.0,598.0,0.388,0.447,0.26,0.429,0.804,0.468,0.198,0.315,86.0,93.0,73.0,87.0,107.0,88.0,66.0,144.0,
,,,,,,,,,,,,,,,,,,,,,,,,
SAS (3 Yrs),SAS (3 Yrs),SAS (3 Yrs),SAS (3 Yrs),,36.0,0.0,308.0,0.333,0.391,0.244,0.382,0.857,0.426,0.184,0.395,74.0,83.0,69.0,79.0,114.0,80.0,56.0,200.0,
MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),,17.0,0.0,290.0,0.441,0.489,0.286,0.475,0.76,0.508,0.212,0.237,98.0,101.0,81.0,95.0,101.0,95.0,76.0,90.0,
