Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2015-16,22,CHO,NBA,C,81,3,1708,4.5,11.1,.410,1.4,4.3,.337,3.1,6.8,.455,.474,2.3,3.1,.730,1.5,5.6,7.1,2.1,0.8,0.9,1.2,2.7,12.8,
2016-17,23,CHO,NBA,C,75,16,1954,5.9,14.8,.399,2.1,6.5,.328,3.8,8.3,.455,.471,2.2,2.9,.756,1.1,5.1,6.2,3.0,0.8,0.6,1.4,2.6,16.1,
2017-18,24,CHO,NBA,PF,79,4,1835,6.0,14.0,.429,2.0,5.4,.380,4.0,8.7,.459,.501,3.0,3.8,.799,0.9,4.7,5.7,2.5,0.7,0.4,1.3,1.9,17.1,
2018-19,25,CHO,NBA,C,47,0,755,6.6,14.2,.463,2.4,6.6,.360,4.2,7.6,.553,.547,3.8,5.1,.738,1.9,5.9,7.8,3.0,0.6,0.6,2.0,3.2,19.3,
2019-20,26,PHO,NBA,C,39,13,777,6.4,14.2,.450,1.9,5.7,.331,4.5,8.5,.530,.516,2.8,4.2,.678,1.6,6.5,8.2,3.5,0.6,0.5,1.7,3.5,17.5,
2020-21,27,PHO,NBA,C,47,13,715,6.1,12.9,.471,1.6,4.3,.365,4.5,8.7,.523,.531,1.9,3.0,.617,1.8,7.7,9.5,4.0,0.7,0.9,1.1,3.5,15.6,
2021-22,28,PHO,NBA,C,9,0,181,7.2,13.1,.545,1.0,3.0,.333,6.2,10.1,.608,.583,3.6,4.0,.900,2.2,6.0,8.2,2.6,1.6,1.4,1.0,2.8,18.9,
2022-23,29,2TM,NBA,C,36,0,235,4.7,9.7,.492,2.0,5.1,.394,2.8,4.6,.600,.595,2.1,2.5,.875,1.1,6.9,8.0,4.9,0.9,0.6,1.4,3.4,13.6,
2022-23,29,ATL,NBA,C,26,0,176,5.1,9.0,.568,2.3,4.7,.478,2.9,4.3,.667,.693,2.0,2.5,.833,0.6,6.8,7.4,4.3,1.0,0.2,1.8,4.3,14.5,
2022-23,29,HOU,NBA,C,10,0,59,3.7,11.6,.316,1.2,6.1,.200,2.4,5.5,.444,.368,2.4,2.4,1.000,2.4,7.3,9.8,6.7,0.6,1.8,0.0,0.6,11.0,
2023-24,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,413,49,8160,5.8,13.4,.430,1.9,5.4,.349,3.9,8.0,.486,.501,2.6,3.5,.746,1.3,5.6,7.0,2.9,0.8,0.6,1.4,2.7,16.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHO (4 Yrs),CHO (4 Yrs),CHO (4 Yrs),CHO (4 Yrs),,282,23,6252,5.6,13.5,.419,1.9,5.6,.349,3.7,7.9,.468,.491,2.6,3.5,.760,1.2,5.2,6.5,2.6,0.8,0.6,1.4,2.5,15.9,
PHO (3 Yrs),PHO (3 Yrs),PHO (3 Yrs),PHO (3 Yrs),,95,26,1673,6.3,13.6,.468,1.7,4.8,.344,4.7,8.7,.537,.529,2.5,3.7,.682,1.8,7.0,8.7,3.6,0.8,0.7,1.4,3.4,16.8,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,26,0,176,5.1,9.0,.568,2.3,4.7,.478,2.9,4.3,.667,.693,2.0,2.5,.833,0.6,6.8,7.4,4.3,1.0,0.2,1.8,4.3,14.5,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,10,0,59,3.7,11.6,.316,1.2,6.1,.200,2.4,5.5,.444,.368,2.4,2.4,1.000,2.4,7.3,9.8,6.7,0.6,1.8,0.0,0.6,11.0,
