Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2015-16,22,CHO,NBA,C,81,3,1708,12.5,.513,.385,.282,4.4,17.2,10.7,9.0,1.1,2.0,8.9,17.1,1.2,2.1,3.3,.093,-1.0,0.2,-0.8,0.5,
2016-17,23,CHO,NBA,C,75,16,1954,13.0,.502,.441,.195,3.2,15.8,9.5,13.5,1.2,1.5,8.0,21.8,0.4,1.9,2.3,.056,-0.5,-0.6,-1.2,0.4,
2017-18,24,CHO,NBA,PF,79,4,1835,14.4,.545,.383,.271,2.7,14.5,8.5,11.0,1.0,0.9,7.6,20.5,2.3,1.3,3.6,.094,0.6,-0.8,-0.2,0.8,
2018-19,25,CHO,NBA,C,47,0,755,16.8,.587,.466,.359,5.5,18.1,11.7,12.9,0.8,1.4,10.6,22.1,1.3,0.5,1.8,.114,1.4,-1.1,0.3,0.4,
2019-20,26,PHO,NBA,C,39,13,777,14.2,.545,.404,.293,4.9,20.4,12.6,14.3,0.9,1.1,9.6,21.0,0.7,0.7,1.4,.087,-0.1,-0.4,-0.5,0.3,
2020-21,27,PHO,NBA,C,47,13,715,15.8,.547,.331,.233,5.8,23.7,14.9,15.3,1.0,2.1,7.2,19.0,1.1,0.9,2.0,.133,0.4,0.8,1.3,0.6,
2021-22,28,PHO,NBA,C,9,0,181,21.3,.635,.227,.303,6.7,17.3,12.1,10.1,2.1,3.4,6.3,19.0,0.5,0.3,0.9,.228,2.4,2.5,4.9,0.3,
2022-23,29,2TM,NBA,C,36,0,235,15.3,.635,.524,.254,3.2,21.2,12.1,17.8,1.2,1.6,11.4,14.1,0.5,0.2,0.7,.141,1.2,1.7,2.8,0.3,
2022-23,29,ATL,NBA,C,26,0,176,14.9,.720,.523,.273,1.8,20.8,11.2,15.3,1.4,0.5,15.4,13.9,0.4,0.2,0.5,.148,0.7,1.8,2.6,0.2,
2022-23,29,HOU,NBA,C,10,0,59,16.6,.434,.526,.211,7.4,22.6,14.9,25.2,0.8,5.0,0.0,14.6,0.1,0.0,0.2,.122,2.5,1.2,3.7,0.1,
2023-24,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,413,49,8160,14.2,.537,.404,.261,4.0,17.3,10.6,12.2,1.1,1.5,8.5,20.0,8.0,7.9,15.9,.094,0.0,-0.3,-0.2,3.7,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,10,1620,14.2,.537,.404,.261,4.0,17.3,10.6,12.2,1.1,1.5,8.5,20.0,1.6,1.6,3.2,.094,0.0,-0.3,-0.2,0.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHO (4 Yrs),CHO (4 Yrs),CHO (4 Yrs),CHO (4 Yrs),,282,23,6252,13.7,.529,.414,.258,3.6,16.1,9.8,11.4,1.0,1.5,8.5,20.2,5.2,5.8,11.0,.084,-0.1,-0.5,-0.6,2.2,
PHO (3 Yrs),PHO (3 Yrs),PHO (3 Yrs),PHO (3 Yrs),,95,26,1673,15.6,.555,.356,.270,5.5,21.5,13.5,14.3,1.0,1.8,8.3,19.9,2.3,1.9,4.3,.122,0.4,0.5,0.8,1.2,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,26,0,176,14.9,.720,.523,.273,1.8,20.8,11.2,15.3,1.4,0.5,15.4,13.9,0.4,0.2,0.5,.148,0.7,1.8,2.6,0.2,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,10,0,59,16.6,.434,.526,.211,7.4,22.6,14.9,25.2,0.8,5.0,0.0,14.6,0.1,0.0,0.2,.122,2.5,1.2,3.7,0.1,
