"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2008-09,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2009-10,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2010-11,24,CHI,NBA,C,82,0,989,.553,.553,,.553,.503,.559,1.028,.000,121,114,,111,66,103,343,0,15.5,7.2,
2011-12,25,CHI,NBA,C,66,2,971,.506,.506,,.506,.456,.509,.660,.000,113,106,,104,61,97,239,0,6.0,-7.2,
2012-13,26,HOU,NBA,C,82,82,2464,.541,.542,.000,.541,.562,.558,.487,.002,119,112,0,109,75,104,180,1,54.4,34.8,
2013-14,27,HOU,NBA,C,48,19,968,.532,.532,,.532,.619,.570,.663,.000,117,109,,106,82,105,233,0,11.6,14.5,
2014-15,28,NOP,NBA,C,76,76,1982,.517,.517,,.517,.582,.545,.546,.000,115,107,,104,78,102,200,0,17.4,11.1,
2015-16,29,NOP,NBA,C,68,64,1178,.533,.533,,.533,.545,.551,.574,.000,118,109,,106,72,102,208,0,12.0,4.6,
2016-17,30,NOP,NBA,C,31,19,482,.477,.477,,.477,.590,.517,.600,.000,104,95,,93,76,94,222,0,-4.8,-5.8,
2017-18,31,2TM,NBA,C,18,0,182,.409,.409,,.409,.308,.397,.591,.000,89,80,,78,40,71,235,0,-5.0,-8.9,
2017-18,31,NOP,NBA,C,14,0,121,.438,.438,,.438,.333,.423,.750,.000,95,86,,84,43,76,298,0,-2.7,-5.7,
2017-18,31,CHI,NBA,C,4,0,61,.333,.333,,.333,.000,.311,.167,.000,72,65,,64,0,56,66,0,-2.3,-3.2,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,471,262,9216,.528,.528,.000,.528,.551,.548,.592,.001,116,109,0,106,73,102,213,0,107.1,50.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,
NOP (4 Yrs),NOP (4 Yrs),NOP (4 Yrs),NOP (4 Yrs),,189,159,3763,.516,.516,,.516,.564,.541,.564,.000,113,106,,103,75,100,206,0,21.9,4.2,
CHI (3 Yrs),CHI (3 Yrs),CHI (3 Yrs),CHI (3 Yrs),,152,2,2021,.525,.525,,.525,.482,.531,.822,.000,115,109,,106,63,99,284,0,19.2,-3.2,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,130,101,3432,.539,.539,.000,.539,.579,.561,.529,.001,119,111,0,108,77,105,193,1,66.0,49.3,
