"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2005-06,23.0,ATL,NBA,34:24,11.0,17.0,5.0,10.0,7.0,10.0,7.0,7.0,2.0,7.0,7.0,5.0,3.0,2.0,6.0,6.0,30.0,23.3
2006-07,24.0,ATL,NBA,36:38,14.0,20.0,7.0,11.0,8.0,11.0,7.0,8.0,1.0,5.0,5.0,5.0,3.0,1.0,3.0,5.0,37.0,27.2
2007-08,25.0,ATL,NBA,37:01,6.0,13.0,4.0,8.0,5.0,8.0,7.0,7.0,1.0,4.0,5.0,3.0,2.0,2.0,3.0,4.0,18.0,13.8
Career,,,,37:01,14.0,20.0,7.0,11.0,8.0,11.0,7.0,8.0,2.0,7.0,7.0,5.0,3.0,2.0,6.0,6.0,37.0,27.2
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,ATL,NBA,37:01,14.0,20.0,7.0,11.0,8.0,11.0,7.0,8.0,2.0,7.0,7.0,5.0,3.0,2.0,6.0,6.0,37.0,27.2
