Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2017-18,19,CHO,NBA,SG,63.0,0.0,854.0,10.2,0.477,0.572,0.089,1.0,7.5,4.2,16.9,1.1,0.9,10.0,24.9,-0.5,0.5,0.0,0.0,-1.3,-2.0,-3.4,-0.3,
2018-19,20,CHO,NBA,SG,73.0,0.0,1258.0,11.8,0.518,0.563,0.174,1.3,10.6,5.9,14.3,1.4,1.3,12.0,24.6,-0.4,0.7,0.3,0.012,-1.3,-1.7,-3.0,-0.3,
2019-20,21,CHO,NBA,SG,55.0,1.0,1169.0,12.6,0.53,0.418,0.205,2.4,12.6,7.3,16.6,1.1,1.3,12.6,22.9,0.1,0.6,0.7,0.028,-1.1,-1.3,-2.3,-0.1,
2020-21,22,CHO,NBA,SG,42.0,0.0,878.0,13.6,0.569,0.531,0.18,1.7,10.9,6.2,15.7,1.1,0.5,11.3,23.8,0.5,0.5,1.0,0.054,0.2,-2.0,-1.8,0.0,
2021-22,23,LAL,NBA,SG,76.0,37.0,2139.0,14.4,0.597,0.535,0.142,1.9,11.0,6.4,15.2,1.4,1.2,12.2,20.1,2.3,1.4,3.6,0.081,0.5,-1.0,-0.5,0.8,
2022-23,24,SAC,NBA,SG,77.0,0.0,1719.0,16.6,0.587,0.5,0.26,2.1,11.3,6.7,25.0,1.4,1.0,14.1,25.8,2.1,1.2,3.2,0.091,1.6,-1.4,0.3,1.0,6MOY-5
2023-24,25,SAC,NBA,SG,72.0,0.0,1872.0,16.0,0.564,0.474,0.23,1.6,11.3,6.3,28.9,1.2,1.9,13.2,25.9,1.9,1.6,3.5,0.09,1.5,-1.0,0.6,1.2,"CPOY-12,6MOY-2"
2024-25,26,SAC,NBA,SG,65.0,45.0,2054.0,15.0,0.549,0.456,0.19,1.6,11.7,6.7,25.7,1.5,1.8,13.5,24.6,1.3,1.4,2.8,0.065,0.3,-1.1,-0.8,0.6,
2025-26,27,SAC,NBA,SG,12.0,0.0,294.0,14.6,0.599,0.447,0.195,1.1,6.7,3.8,12.8,1.9,1.6,8.2,20.9,0.3,0.1,0.4,0.059,0.8,-0.8,0.0,0.2,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,535.0,83.0,12237.0,14.3,0.556,0.5,0.191,1.7,11.0,6.3,20.6,1.3,1.3,12.6,23.9,7.5,8.0,15.5,0.061,0.3,-1.3,-1.0,3.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,13.0,1876.0,14.3,0.556,0.5,0.191,1.7,11.0,6.3,20.6,1.3,1.3,12.6,23.9,1.2,1.2,2.4,0.061,0.3,-1.3,-1.0,0.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHO (4 Yrs),CHO (4 Yrs),CHO (4 Yrs),CHO (4 Yrs),,233.0,1.0,4159.0,12.1,0.523,0.521,0.164,1.7,10.6,6.0,15.8,1.2,1.0,11.6,24.0,-0.4,2.3,2.0,0.023,-0.9,-1.7,-2.7,-0.7,
SAC (4 Yrs),SAC (4 Yrs),SAC (4 Yrs),SAC (4 Yrs),,226.0,45.0,5939.0,15.7,0.567,0.474,0.223,1.8,11.2,6.5,25.9,1.4,1.6,13.4,25.2,5.6,4.3,9.9,0.08,1.1,-1.1,0.0,2.9,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,76.0,37.0,2139.0,14.4,0.597,0.535,0.142,1.9,11.0,6.4,15.2,1.4,1.2,12.2,20.1,2.3,1.4,3.6,0.081,0.5,-1.0,-0.5,0.8,
