Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2017-18,19,CHO,NBA,SG,63.0,0.0,854.0,8.7,24.3,0.36,4.7,13.9,0.342,4.0,10.4,0.385,0.458,1.8,2.2,0.842,0.5,3.3,3.8,5.2,1.1,0.5,2.8,3.4,24.0,96.0,112.0,
2018-19,20,CHO,NBA,SG,73.0,0.0,1258.0,8.8,22.7,0.387,4.2,12.8,0.33,4.6,9.9,0.461,0.48,3.5,3.9,0.882,0.6,4.7,5.3,4.5,1.4,0.7,3.3,4.1,25.2,99.0,114.0,
2019-20,21,CHO,NBA,SG,55.0,1.0,1169.0,9.1,20.9,0.434,2.5,8.7,0.284,6.6,12.2,0.542,0.494,3.5,4.3,0.82,1.2,5.6,6.7,4.9,1.1,0.7,3.3,3.2,24.2,102.0,115.0,
2020-21,22,CHO,NBA,SG,42.0,0.0,878.0,9.6,22.2,0.434,4.7,11.8,0.401,4.9,10.4,0.471,0.54,3.3,4.0,0.819,0.8,4.8,5.6,4.8,1.1,0.2,3.1,2.6,27.3,108.0,116.0,
2021-22,23,LAL,NBA,SG,76.0,37.0,2139.0,8.8,18.5,0.473,3.9,9.9,0.391,4.9,8.6,0.568,0.578,2.1,2.6,0.795,0.8,4.9,5.7,4.9,1.4,0.6,2.7,3.1,23.5,112.0,115.0,
2022-23,24,SAC,NBA,SG,77.0,0.0,1719.0,9.9,22.2,0.448,4.0,11.1,0.359,6.0,11.1,0.538,0.538,5.1,5.8,0.889,0.9,4.8,5.7,8.3,1.4,0.6,4.1,3.5,29.0,114.0,118.0,6MOY-5
2023-24,25,SAC,NBA,SG,72.0,0.0,1872.0,10.3,23.2,0.443,3.8,11.0,0.35,6.4,12.2,0.528,0.526,4.4,5.3,0.829,0.7,4.8,5.5,9.6,1.2,1.0,3.9,4.0,28.8,113.0,117.0,"CPOY-12,6MOY-2"
2024-25,26,SAC,NBA,SG,65.0,45.0,2054.0,9.8,22.4,0.439,3.3,10.2,0.325,6.5,12.2,0.534,0.513,3.7,4.2,0.865,0.7,5.1,5.8,8.6,1.5,0.9,3.8,3.8,26.6,110.0,117.0,
2025-26,27,SAC,NBA,SG,12.0,0.0,294.0,9.1,19.6,0.463,4.0,8.8,0.455,5.1,10.9,0.471,0.565,3.4,3.8,0.875,0.5,2.7,3.2,4.0,1.9,0.8,1.9,3.5,25.5,115.0,122.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,535.0,83.0,12237.0,9.4,21.7,0.434,3.8,10.9,0.352,5.6,10.9,0.516,0.522,3.5,4.1,0.849,0.8,4.8,5.5,6.7,1.3,0.7,3.4,3.5,26.2,109.0,116.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHO (4 Yrs),CHO (4 Yrs),CHO (4 Yrs),CHO (4 Yrs),,233.0,1.0,4159.0,9.0,22.4,0.403,4.0,11.7,0.339,5.1,10.7,0.473,0.491,3.1,3.7,0.843,0.8,4.7,5.4,4.8,1.2,0.6,3.2,3.4,25.1,101.0,115.0,
SAC (4 Yrs),SAC (4 Yrs),SAC (4 Yrs),SAC (4 Yrs),,226.0,45.0,5939.0,10.0,22.4,0.444,3.7,10.6,0.349,6.2,11.8,0.53,0.527,4.3,5.0,0.862,0.8,4.8,5.5,8.6,1.4,0.8,3.8,3.8,27.9,112.0,118.0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,76.0,37.0,2139.0,8.8,18.5,0.473,3.9,9.9,0.391,4.9,8.6,0.568,0.578,2.1,2.6,0.795,0.8,4.9,5.7,4.9,1.4,0.6,2.7,3.1,23.5,112.0,115.0,
