"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Unnamed: 26_level_0', '%3PA')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 29_level_0', 'Awards')"
2020-21,20,ATL,NBA,C,18,0,166,0.548,6.9,0.968,0.484,0.29,0.129,0.065,0.032,0.567,0.733,0.333,0.75,0.0,0.0,0.824,,0.323,9,0.0,1,0,
2021-22,21,ATL,NBA,C,5,1,108,0.563,2.8,1.0,0.625,0.375,0.0,0.0,0.0,0.563,0.9,0.0,,,,0.667,,0.188,3,,0,0,
2022-23,22,ATL,NBA,C,6,0,131,0.6,4.4,0.96,0.64,0.2,0.12,0.0,0.04,0.583,0.688,0.6,0.0,,1.0,0.714,1.0,0.2,3,0.0,0,0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,29,1,405,0.569,4.7,0.972,0.569,0.278,0.097,0.028,0.028,0.571,0.756,0.3,0.429,0.0,0.5,0.75,1.0,0.25,15,0.0,1,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,3,1145,0.569,4.7,0.972,0.569,0.278,0.097,0.028,0.028,0.571,0.756,0.3,0.429,0.0,0.5,0.75,1.0,0.25,42,0.0,3,0,
