"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2004-05,23,WAS,NBA,PG,10.0,10.0,450.0,0.376,16.5,0.603,0.196,0.062,0.119,0.227,0.397,0.47,0.605,0.333,0.478,0.386,0.234,0.327,0.5,0.015,2.0,0.143,0.364,0.0,0.0,
2005-06,24,WAS,NBA,PG,6.0,6.0,284.0,0.464,15.1,0.671,0.279,0.086,0.071,0.236,0.329,0.479,0.59,0.5,0.4,0.364,0.435,0.222,0.6,0.014,2.0,0.109,0.8,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08,26,WAS,NBA,PG,4.0,2.0,94.0,0.389,15.2,0.667,0.222,0.139,0.083,0.222,0.333,0.375,0.625,0.2,0.333,0.25,0.417,0.333,0.4,0.0,0.0,0.083,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,29,ORL,NBA,PG,5.0,0.0,81.0,0.429,13.2,0.714,0.333,0.143,0.048,0.19,0.286,0.5,0.714,0.333,0.5,0.25,0.25,0.0,0.333,0.0,0.0,0.083,0.0,0.0,0.0,
2011-12,30,MEM,NBA,PG,6.0,0.0,23.0,0.25,14.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,31.0,18.0,932.0,0.41,14.9,0.64,0.245,0.083,0.09,0.221,0.36,0.468,0.612,0.371,0.447,0.355,0.305,0.246,0.522,0.012,4.0,0.119,0.444,1.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,48.0,2465.0,0.41,14.9,0.64,0.245,0.083,0.09,0.221,0.36,0.468,0.612,0.371,0.447,0.355,0.305,0.246,0.522,0.012,11.0,0.119,0.444,3.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAS (3 Yrs),WAS (3 Yrs),WAS (3 Yrs),WAS (3 Yrs),,20.0,18.0,828.0,0.411,15.6,0.635,0.23,0.078,0.097,0.23,0.365,0.464,0.6,0.379,0.444,0.365,0.319,0.284,0.535,0.014,4.0,0.126,0.471,1.0,0.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,6.0,0.0,23.0,0.25,14.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,5.0,0.0,81.0,0.429,13.2,0.714,0.333,0.143,0.048,0.19,0.286,0.5,0.714,0.333,0.5,0.25,0.25,0.0,0.333,0.0,0.0,0.083,0.0,0.0,0.0,
