Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2004-05,23,WAS,NBA,PG,10.0,10.0,450.0,15.9,0.501,0.397,0.485,1.9,11.1,6.4,24.2,2.4,1.1,14.2,26.3,0.2,0.4,0.6,0.066,2.6,-0.9,1.7,0.4,
2005-06,24,WAS,NBA,PG,6.0,6.0,284.0,26.4,0.597,0.329,0.5,2.8,11.2,6.9,23.4,2.4,1.0,10.5,31.4,1.0,0.3,1.3,0.217,7.4,0.8,8.2,0.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08,26,WAS,NBA,PG,4.0,2.0,94.0,11.2,0.521,0.333,0.333,0.0,8.8,4.4,22.6,1.2,0.0,16.2,25.1,0.0,0.0,0.0,0.012,-0.5,-2.1,-2.6,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,29,ORL,NBA,PG,5.0,0.0,81.0,15.9,0.482,0.286,0.143,5.8,14.9,10.3,35.0,0.7,1.0,11.8,29.7,0.1,0.1,0.2,0.108,0.1,1.2,1.3,0.1,
2011-12,30,MEM,NBA,PG,6.0,0.0,23.0,-8.1,0.25,0.5,0.0,0.0,5.5,2.7,7.5,0.0,0.0,11.1,18.1,-0.1,0.0,-0.1,-0.165,-13.7,-2.4,-16.0,-0.1,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,31.0,18.0,932.0,18.0,0.53,0.36,0.433,2.3,11.1,6.6,24.3,2.1,0.9,12.9,27.9,1.2,0.9,2.0,0.104,3.1,-0.4,2.8,1.1,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,48.0,2465.0,18.0,0.53,0.36,0.433,2.3,11.1,6.6,24.3,2.1,0.9,12.9,27.9,3.0,2.3,5.4,0.104,3.1,-0.4,2.8,2.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAS (3 Yrs),WAS (3 Yrs),WAS (3 Yrs),WAS (3 Yrs),,20.0,18.0,828.0,19.0,0.54,0.365,0.476,2.0,10.9,6.3,23.7,2.3,0.9,13.0,27.9,1.2,0.7,1.9,0.112,3.9,-0.5,3.4,1.1,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,6.0,0.0,23.0,-8.1,0.25,0.5,0.0,0.0,5.5,2.7,7.5,0.0,0.0,11.1,18.1,-0.1,0.0,-0.1,-0.165,-13.7,-2.4,-16.0,-0.1,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,5.0,0.0,81.0,15.9,0.482,0.286,0.143,5.8,14.9,10.3,35.0,0.7,1.0,11.8,29.7,0.1,0.1,0.2,0.108,0.1,1.2,1.3,0.1,
