Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2004-05,23,WAS,NBA,PG,10.0,10.0,450.0,5.8,15.5,0.376,1.4,6.2,0.234,4.4,9.4,0.47,0.423,5.8,7.5,0.766,0.6,3.5,4.2,5.0,1.7,0.5,3.1,2.7,18.9,
2005-06,24,WAS,NBA,PG,6.0,6.0,284.0,8.2,17.7,0.464,2.5,5.8,0.435,5.7,11.9,0.479,0.536,6.8,8.9,0.771,0.9,3.3,4.2,4.1,1.6,0.5,2.5,2.7,25.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08,26,WAS,NBA,PG,4.0,2.0,94.0,5.4,13.8,0.389,1.9,4.6,0.417,3.4,9.2,0.375,0.458,3.8,4.6,0.833,0.0,2.7,2.7,4.2,0.8,0.0,3.1,5.0,16.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,29,ORL,NBA,PG,5.0,0.0,81.0,8.0,18.7,0.429,1.3,5.3,0.25,6.7,13.3,0.5,0.464,1.8,2.7,0.667,1.8,4.4,6.2,5.3,0.4,0.4,2.7,6.2,19.1,
2011-12,30,MEM,NBA,PG,6.0,0.0,23.0,3.1,12.5,0.25,0.0,6.3,0.0,3.1,6.3,0.5,0.25,0.0,0.0,,0.0,1.6,1.6,1.6,0.0,0.0,1.6,9.4,6.3,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,31.0,18.0,932.0,6.6,16.2,0.41,1.8,5.8,0.305,4.9,10.4,0.468,0.464,5.4,7.0,0.769,0.7,3.4,4.1,4.6,1.4,0.4,2.9,3.4,20.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAS (3 Yrs),WAS (3 Yrs),WAS (3 Yrs),WAS (3 Yrs),,20.0,18.0,828.0,6.6,16.1,0.411,1.9,5.9,0.319,4.7,10.2,0.464,0.469,5.9,7.7,0.773,0.7,3.3,4.0,4.6,1.6,0.4,2.9,3.0,21.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,6.0,0.0,23.0,3.1,12.5,0.25,0.0,6.3,0.0,3.1,6.3,0.5,0.25,0.0,0.0,,0.0,1.6,1.6,1.6,0.0,0.0,1.6,9.4,6.3,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,5.0,0.0,81.0,8.0,18.7,0.429,1.3,5.3,0.25,6.7,13.3,0.5,0.464,1.8,2.7,0.667,1.8,4.4,6.2,5.3,0.4,0.4,2.7,6.2,19.1,
