Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2004-05,23,WAS,NBA,PG,10.0,10.0,450.0,73.0,194.0,0.376,18.0,77.0,0.234,55.0,117.0,0.47,0.423,72.0,94.0,0.766,8.0,44.0,52.0,62.0,21.0,6.0,39.0,34.0,236.0,0.0,
2005-06,24,WAS,NBA,PG,6.0,6.0,284.0,65.0,140.0,0.464,20.0,46.0,0.435,45.0,94.0,0.479,0.536,54.0,70.0,0.771,7.0,26.0,33.0,32.0,13.0,4.0,20.0,21.0,204.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08,26,WAS,NBA,PG,4.0,2.0,94.0,14.0,36.0,0.389,5.0,12.0,0.417,9.0,24.0,0.375,0.458,10.0,12.0,0.833,0.0,7.0,7.0,11.0,2.0,0.0,8.0,13.0,43.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,29,ORL,NBA,PG,5.0,0.0,81.0,18.0,42.0,0.429,3.0,12.0,0.25,15.0,30.0,0.5,0.464,4.0,6.0,0.667,4.0,10.0,14.0,12.0,1.0,1.0,6.0,14.0,43.0,0.0,
2011-12,30,MEM,NBA,PG,6.0,0.0,23.0,2.0,8.0,0.25,0.0,4.0,0.0,2.0,4.0,0.5,0.25,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,4.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,31.0,18.0,932.0,172.0,420.0,0.41,46.0,151.0,0.305,126.0,269.0,0.468,0.464,140.0,182.0,0.769,19.0,88.0,107.0,118.0,37.0,11.0,74.0,88.0,530.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,48.0,2465.0,455.0,1111.0,0.41,122.0,399.0,0.305,333.0,712.0,0.468,0.464,370.0,481.0,0.769,50.0,233.0,283.0,312.0,98.0,29.0,196.0,233.0,1402.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAS (3 Yrs),WAS (3 Yrs),WAS (3 Yrs),WAS (3 Yrs),,20.0,18.0,828.0,152.0,370.0,0.411,43.0,135.0,0.319,109.0,235.0,0.464,0.469,136.0,176.0,0.773,15.0,77.0,92.0,105.0,36.0,10.0,67.0,68.0,483.0,0.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,6.0,0.0,23.0,2.0,8.0,0.25,0.0,4.0,0.0,2.0,4.0,0.5,0.25,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,4.0,0.0,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,5.0,0.0,81.0,18.0,42.0,0.429,3.0,12.0,0.25,15.0,30.0,0.5,0.464,4.0,6.0,0.667,4.0,10.0,14.0,12.0,1.0,1.0,6.0,14.0,43.0,0.0,
