Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2013-14,20,OKC,NBA,C,18.0,0.0,331.0,4.9,7.1,0.689,0.0,0.0,,4.9,7.1,0.689,0.689,1.3,3.6,0.348,3.5,8.2,11.6,0.6,0.2,3.8,1.6,7.5,11.0,118.0,108.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,22,OKC,NBA,C,18.0,18.0,553.0,6.2,10.1,0.613,0.0,0.1,0.0,6.2,10.0,0.618,0.613,4.2,6.7,0.63,5.7,9.9,15.6,1.2,0.8,1.3,1.5,5.0,16.6,131.0,106.0,
2016-17,23,OKC,NBA,C,5.0,5.0,157.0,5.6,8.7,0.643,0.0,0.0,,5.6,8.7,0.643,0.643,1.2,3.4,0.364,5.3,5.3,10.5,2.2,1.9,2.8,1.2,4.3,12.4,127.0,113.0,
2017-18,24,OKC,NBA,C,6.0,6.0,200.0,6.6,11.3,0.587,0.0,0.0,,6.6,11.3,0.587,0.587,2.2,3.2,0.692,4.7,6.4,11.0,2.2,1.0,1.0,1.0,3.7,15.5,131.0,110.0,
2018-19,25,OKC,NBA,C,5.0,5.0,159.0,8.5,12.7,0.667,0.0,0.3,0.0,8.5,12.4,0.683,0.667,0.9,2.4,0.375,3.6,7.3,10.9,2.1,1.5,1.5,2.7,3.9,17.9,115.0,111.0,
2019-20,26,OKC,NBA,C,7.0,7.0,210.0,7.1,11.9,0.596,0.0,0.2,0.0,7.1,11.6,0.608,0.596,2.1,4.6,0.45,7.8,10.7,18.5,2.1,0.9,0.5,3.7,2.3,16.2,111.0,109.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,28,MEM,NBA,C,7.0,5.0,114.0,3.7,8.7,0.429,0.0,0.0,,3.7,8.7,0.429,0.429,2.5,4.5,0.545,6.2,12.4,18.6,6.2,0.4,0.4,1.6,4.9,9.9,120.0,109.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,31,HOU,NBA,C,7.0,0.0,155.0,4.0,6.7,0.6,0.0,0.0,,4.0,6.7,0.6,0.6,5.3,10.0,0.533,7.7,7.7,15.4,1.3,1.0,2.7,1.7,2.3,13.4,130.0,112.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,73.0,46.0,1879.0,5.9,9.7,0.614,0.0,0.1,0.0,5.9,9.6,0.619,0.614,2.7,5.0,0.534,5.4,8.7,14.1,1.8,0.9,1.8,1.8,4.6,14.6,124.0,109.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKC (6 Yrs),OKC (6 Yrs),OKC (6 Yrs),OKC (6 Yrs),,59.0,41.0,1610.0,6.3,10.0,0.627,0.0,0.1,0.0,6.3,9.9,0.632,0.627,2.4,4.6,0.534,5.1,8.5,13.7,1.5,0.9,1.8,1.9,4.8,15.0,123.0,109.0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,7.0,0.0,155.0,4.0,6.7,0.6,0.0,0.0,,4.0,6.7,0.6,0.6,5.3,10.0,0.533,7.7,7.7,15.4,1.3,1.0,2.7,1.7,2.3,13.4,130.0,112.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,7.0,5.0,114.0,3.7,8.7,0.429,0.0,0.0,,3.7,8.7,0.429,0.429,2.5,4.5,0.545,6.2,12.4,18.6,6.2,0.4,0.4,1.6,4.9,9.9,120.0,109.0,
