Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2018-19,28,GSW,NBA,C,8.0,5.0,133.0,11.0,0.477,0.226,0.472,8.0,25.2,16.9,20.7,1.9,4.4,22.9,27.1,-0.2,0.1,-0.1,-0.027,-4.9,1.4,-3.5,-0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,30,LAC,NBA,C,7.0,0.0,58.0,25.6,0.55,0.238,0.333,12.2,15.7,14.0,17.7,1.8,5.0,9.4,42.7,0.1,0.1,0.1,0.115,0.6,-0.3,0.4,0.0,
2021-22,31,DEN,NBA,C,5.0,0.0,57.0,32.9,0.744,0.207,0.517,6.3,31.4,18.4,21.6,2.6,1.8,16.4,32.5,0.2,0.0,0.3,0.216,8.2,3.5,11.8,0.2,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,20.0,5.0,248.0,19.5,0.565,0.226,0.435,8.6,24.4,16.5,20.2,2.0,4.0,17.3,32.0,0.1,0.2,0.3,0.062,-0.6,1.5,0.9,0.2,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,21.0,1017.0,19.5,0.565,0.226,0.435,8.6,24.4,16.5,20.2,2.0,4.0,17.3,32.0,0.4,0.9,1.3,0.062,-0.6,1.5,0.9,0.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,8.0,5.0,133.0,11.0,0.477,0.226,0.472,8.0,25.2,16.9,20.7,1.9,4.4,22.9,27.1,-0.2,0.1,-0.1,-0.027,-4.9,1.4,-3.5,-0.1,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,7.0,0.0,58.0,25.6,0.55,0.238,0.333,12.2,15.7,14.0,17.7,1.8,5.0,9.4,42.7,0.1,0.1,0.1,0.115,0.6,-0.3,0.4,0.0,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,5.0,0.0,57.0,32.9,0.744,0.207,0.517,6.3,31.4,18.4,21.6,2.6,1.8,16.4,32.5,0.2,0.0,0.3,0.216,8.2,3.5,11.8,0.2,
