Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-18,BRK,,BOS,"L, 99-113",*,27,1,4,0.25,0,2,0.0,1,2,0.5,1,3,4,7,0,0,1,3,3,4.5,-8
2025-11-16,BRK,@,WAS,"W, 129-106",*,29,2,8,0.25,2,5,0.4,4,4,1.0,2,5,7,3,0,0,2,2,10,7.4,10
2025-11-14,BRK,@,ORL,"L, 98-105",*,28,5,10,0.5,2,3,0.667,0,0,,0,0,0,0,0,2,0,4,12,6.8,-20
2025-11-11,BRK,,TOR,"L, 109-119",*,32,3,8,0.375,1,1,1.0,2,2,1.0,1,2,3,4,0,0,1,3,9,6.5,1
2025-11-09,BRK,@,NYK,"L, 98-134",*,18,0,2,0.0,0,2,0.0,0,0,,1,0,1,4,0,1,1,1,0,1.4,-18
