Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2010-11,21,LAL,NBA,SG,20,0,118,21,51,0.412,2,5,0.4,19,46,0.413,0.431,18,23,0.783,15,12,27,2,4,5,6,7,62,0,
2011-12,22,LAL,NBA,SG,24,12,396,37,89,0.416,0,9,0.0,37,80,0.463,0.416,23,35,0.657,26,28,54,12,11,6,18,26,97,0,
2012-13,23,LAL,NBA,SF,19,3,197,24,73,0.329,6,22,0.273,18,51,0.353,0.37,11,14,0.786,10,31,41,10,3,1,11,23,65,0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,63,15,711,82,213,0.385,8,36,0.222,74,177,0.418,0.404,52,72,0.722,51,71,122,24,18,12,35,56,224,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,20,925,107,277,0.385,10,47,0.222,96,230,0.418,0.404,68,94,0.722,66,92,159,31,23,16,46,73,292,0,
