"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2012-13,21,PHO,NBA,PG,48.0,3.0,702.0,75.0,24.0,1.0,0.0,0.0,-13.6,-8.0,44.0,8.0,18.0,1.0,4.0,4.0,330.0,2.0,5.0,
2013-14,22,LAL,NBA,PG,54.0,45.0,1564.0,90.0,9.0,1.0,0.0,0.0,-5.7,0.7,117.0,15.0,19.0,11.0,16.0,1.0,1053.0,7.0,26.0,
2014-15,23,MIL,NBA,PG,28.0,3.0,417.0,7.0,89.0,4.0,0.0,0.0,7.1,7.1,28.0,3.0,6.0,1.0,5.0,2.0,190.0,3.0,6.0,
2015-16,24,PHI,NBA,PG,30.0,6.0,400.0,58.0,40.0,2.0,0.0,0.0,-15.4,-5.2,31.0,8.0,16.0,1.0,7.0,2.0,166.0,1.0,5.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,160.0,57.0,3083.0,71.0,27.0,2.0,0.0,0.0,-7.0,-1.2,220.0,34.0,59.0,14.0,32.0,9.0,1739.0,13.0,42.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,29.0,1580.0,71.0,27.0,2.0,0.0,0.0,-7.0,-1.2,113.0,17.0,30.0,7.0,16.0,5.0,891.0,7.0,22.0,
,,,,,,,,,,,,,,,,,,,,,,,,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,54.0,45.0,1564.0,90.0,9.0,1.0,0.0,0.0,-5.7,0.7,117.0,15.0,19.0,11.0,16.0,1.0,1053.0,7.0,26.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,48.0,3.0,702.0,75.0,24.0,1.0,0.0,0.0,-13.6,-8.0,44.0,8.0,18.0,1.0,4.0,4.0,330.0,2.0,5.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,30.0,6.0,400.0,58.0,40.0,2.0,0.0,0.0,-15.4,-5.2,31.0,8.0,16.0,1.0,7.0,2.0,166.0,1.0,5.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,28.0,3.0,417.0,7.0,89.0,4.0,0.0,0.0,7.1,7.1,28.0,3.0,6.0,1.0,5.0,2.0,190.0,3.0,6.0,
