"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2018-19,20.0,NYK,NBA,37:32,8.0,12.0,0.0,0.0,8.0,12.0,6.0,8.0,9.0,14.0,21.0,4.0,3.0,9.0,2.0,6.0,19.0,26.1
2019-20,21.0,NYK,NBA,35:10,11.0,16.0,0.0,0.0,11.0,16.0,5.0,8.0,7.0,10.0,16.0,4.0,4.0,6.0,3.0,6.0,23.0,24.0
2020-21,22.0,NYK,NBA,41:26,8.0,11.0,0.0,0.0,8.0,11.0,2.0,6.0,8.0,10.0,14.0,2.0,4.0,3.0,4.0,5.0,18.0,19.2
2021-22,23.0,NYK,NBA,40:32,9.0,11.0,0.0,0.0,9.0,11.0,5.0,10.0,10.0,12.0,21.0,4.0,4.0,8.0,3.0,6.0,19.0,28.0
2022-23,24.0,NYK,NBA,43:57,8.0,13.0,0.0,0.0,8.0,13.0,4.0,8.0,14.0,11.0,20.0,4.0,5.0,7.0,3.0,6.0,20.0,24.4
2023-24,25.0,NYK,NBA,37:42,6.0,10.0,0.0,0.0,6.0,10.0,5.0,8.0,11.0,9.0,16.0,3.0,4.0,6.0,4.0,4.0,15.0,19.7
2024-25,26.0,NYK,NBA,32:48,5.0,9.0,0.0,0.0,5.0,9.0,4.0,6.0,7.0,7.0,14.0,2.0,4.0,2.0,2.0,4.0,14.0,17.3
2025-26,27.0,NYK,NBA,21:33,4.0,5.0,0.0,0.0,4.0,5.0,1.0,6.0,9.0,6.0,11.0,2.0,2.0,3.0,2.0,5.0,8.0,14.7
Career,,,,43:57,11.0,16.0,0.0,0.0,11.0,16.0,6.0,10.0,14.0,14.0,21.0,4.0,5.0,9.0,4.0,6.0,23.0,28.0
,,,,,,,,,,,,,,,,,,,,,,
8 Seasons,,NYK,NBA,43:57,11.0,16.0,0.0,0.0,11.0,16.0,6.0,10.0,14.0,14.0,21.0,4.0,5.0,9.0,4.0,6.0,23.0,28.0
