Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2004-05,22,PHO,NBA,PG,12.0,0.0,116.0,5.3,15.4,0.343,1.8,4.4,0.4,3.5,11.0,0.32,0.4,0.9,1.8,0.5,2.2,5.3,7.5,5.3,1.3,0.0,2.2,3.5,13.2,96.0,116.0,
2005-06,23,PHO,NBA,SG,20.0,3.0,632.0,8.5,18.0,0.47,2.2,5.7,0.391,6.3,12.3,0.507,0.532,4.1,4.8,0.862,0.4,2.2,2.6,4.4,1.2,0.3,2.4,5.4,23.3,111.0,116.0,
2006-07,24,PHO,NBA,SG,11.0,1.0,349.0,9.4,23.1,0.405,2.6,8.6,0.305,6.7,14.5,0.465,0.462,4.1,5.7,0.718,1.0,4.5,5.6,3.5,1.8,0.3,3.2,4.4,25.4,97.0,107.0,
2007-08,25,PHO,NBA,SG,5.0,1.0,143.0,6.9,19.9,0.345,1.4,6.5,0.222,5.4,13.4,0.405,0.382,3.6,4.0,0.909,0.7,6.5,7.2,3.3,1.1,0.0,1.4,3.6,18.8,93.0,108.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,27,PHO,NBA,PG,16.0,0.0,250.0,9.1,21.7,0.417,2.5,7.4,0.343,6.5,14.4,0.456,0.476,3.6,5.1,0.708,0.4,4.0,4.4,4.2,1.1,0.4,3.2,7.0,24.3,100.0,115.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12,29,IND,NBA,SG,11.0,0.0,223.0,6.6,17.9,0.37,0.7,4.9,0.15,5.9,13.0,0.453,0.39,1.5,2.9,0.5,1.2,4.6,5.9,3.4,1.2,0.2,3.2,5.6,15.4,83.0,104.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,32,GSW,NBA,SG,21.0,0.0,229.0,8.7,19.7,0.443,1.8,5.1,0.348,6.9,14.5,0.477,0.489,4.0,4.9,0.818,1.8,4.3,6.0,4.0,1.3,0.2,2.7,5.4,23.3,106.0,104.0,
2015-16,33,GSW,NBA,SG,23.0,0.0,254.0,9.9,17.1,0.58,2.1,5.5,0.393,7.8,11.7,0.667,0.642,3.1,4.1,0.762,2.1,3.1,5.3,2.9,2.1,0.2,2.1,4.7,25.1,125.0,109.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,119.0,5.0,2196.0,8.4,19.3,0.437,2.0,6.2,0.332,6.4,13.1,0.487,0.49,3.5,4.5,0.77,1.1,3.8,4.9,3.9,1.4,0.3,2.6,5.1,22.4,103.0,111.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHO (5 Yrs),PHO (5 Yrs),PHO (5 Yrs),PHO (5 Yrs),,64.0,5.0,1490.0,8.4,19.8,0.423,2.3,6.6,0.34,6.1,13.2,0.464,0.48,3.7,4.7,0.787,0.7,3.7,4.4,4.1,1.3,0.3,2.6,5.1,22.7,103.0,113.0,
GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),,44.0,0.0,483.0,9.4,18.3,0.511,2.0,5.3,0.373,7.4,13.0,0.568,0.565,3.5,4.5,0.791,2.0,3.6,5.6,3.4,1.8,0.2,2.4,5.0,24.3,115.0,107.0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,11.0,0.0,223.0,6.6,17.9,0.37,0.7,4.9,0.15,5.9,13.0,0.453,0.39,1.5,2.9,0.5,1.2,4.6,5.9,3.4,1.2,0.2,3.2,5.6,15.4,83.0,104.0,
