Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2003-04,21,PHO,NBA,PG,70,46,1500,5.0,11.3,.447,2.0,5.0,.395,3.0,6.2,.488,.535,1.1,1.5,.770,0.6,2.4,3.0,4.0,2.2,0.2,2.9,4.4,13.2,
2004-05,22,PHO,NBA,PG,63,6,1087,5.6,11.7,.475,1.7,4.6,.367,3.9,7.1,.544,.547,1.8,2.3,.797,1.1,3.2,4.3,4.2,1.0,0.2,2.9,4.2,14.6,
2005-06,23,PHO,NBA,SG,57,11,1592,6.2,12.8,.481,2.0,4.4,.444,4.2,8.4,.501,.558,2.5,3.3,.755,0.7,2.7,3.4,3.6,1.1,0.1,2.0,3.3,16.8,6MOY-7
2006-07,24,PHO,NBA,SG,80,18,2613,7.3,15.3,.476,2.6,6.0,.434,4.7,9.3,.504,.562,2.7,3.2,.845,0.3,2.6,2.9,4.4,1.3,0.2,2.0,2.9,19.9,6MOY-1
2007-08,25,PHO,NBA,SG,82,12,2421,7.0,15.2,.462,2.4,6.3,.389,4.6,8.9,.514,.543,2.6,3.2,.822,0.6,2.8,3.4,3.2,1.1,0.3,1.7,2.9,19.1,6MOY-2
2008-09,26,PHO,NBA,SG,70,11,1705,7.7,16.0,.482,1.9,5.1,.375,5.8,11.0,.532,.542,3.6,4.1,.881,0.7,3.1,3.8,3.4,1.7,0.1,2.0,2.4,21.0,6MOY-10
2009-10,27,PHO,NBA,PG,44,5,786,7.1,16.7,.425,2.0,6.2,.324,5.1,10.5,.485,.485,2.9,3.3,.877,0.5,2.7,3.2,2.9,1.1,0.5,2.1,3.3,19.1,
2010-11,28,TOR,NBA,SG,58,0,1395,7.6,16.9,.450,1.9,5.5,.338,5.7,11.4,.505,.505,2.8,3.5,.796,0.4,2.2,2.6,3.1,1.3,0.2,2.2,2.9,19.8,
2011-12,29,2TM,NBA,SG,64,0,1382,7.1,16.6,.425,1.7,4.4,.382,5.4,12.2,.441,.476,2.6,3.2,.815,0.9,2.5,3.3,2.5,1.5,0.2,2.4,3.5,18.4,
2011-12,29,TOR,NBA,SG,42,0,946,7.5,17.3,.436,1.5,4.2,.360,6.0,13.1,.461,.480,2.9,3.5,.835,0.8,2.2,3.0,2.4,1.4,0.3,2.6,3.8,19.5,
2011-12,29,IND,NBA,SG,22,0,436,6.0,15.1,.399,2.1,4.9,.424,4.0,10.2,.387,.467,2.1,2.7,.758,1.0,3.1,4.0,2.7,1.7,0.0,2.1,2.8,16.2,
2012-13,30,BOS,NBA,PG,41,2,513,5.8,13.5,.430,1.3,3.3,.383,4.6,10.2,.445,.477,2.2,2.9,.756,0.6,2.7,3.2,4.1,1.2,0.4,1.5,3.6,15.1,
2013-14,31,PHO,NBA,PG,20,0,368,5.5,12.8,.427,0.7,2.4,.280,4.8,10.4,.462,.454,3.0,3.8,.795,0.5,3.1,3.6,3.1,0.7,0.4,1.9,2.9,14.7,
2014-15,32,GSW,NBA,SG,66,1,982,6.7,14.2,.474,1.6,4.1,.384,5.1,10.0,.511,.530,2.1,2.7,.784,0.8,2.5,3.3,3.6,1.5,0.3,1.6,3.2,17.1,
2015-16,33,GSW,NBA,SG,68,0,1079,5.7,12.3,.462,1.3,3.7,.355,4.4,8.7,.508,.515,1.7,2.1,.839,0.9,3.0,3.9,2.7,1.5,0.3,1.8,3.6,14.4,
2016-17,34,PHO,NBA,SG,67,0,963,6.4,14.7,.439,1.3,3.7,.357,5.1,11.0,.466,.483,1.5,1.7,.889,0.6,3.3,3.9,3.0,1.2,0.3,1.8,3.1,15.7,
2017-18,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
