Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2018-19,20,POR,NBA,SG,15.0,1.0,111.0,7.0,21.8,0.32,2.2,9.2,0.238,4.8,12.7,0.379,0.37,1.3,3.1,0.429,0.4,4.4,4.8,2.2,0.4,0.9,1.7,1.7,17.5,81.0,115.0,
2019-20,21,POR,NBA,SF,61.0,8.0,1332.0,7.0,15.8,0.444,4.0,9.6,0.418,3.0,6.2,0.486,0.571,1.3,1.6,0.822,0.9,2.7,3.6,2.2,1.7,0.6,0.8,3.2,19.4,121.0,117.0,
2020-21,22,2TM,NBA,SG,58.0,38.0,1802.0,8.6,21.2,0.408,4.5,11.6,0.385,4.2,9.6,0.435,0.513,2.2,2.9,0.783,0.7,3.4,4.1,2.2,1.5,0.3,1.2,2.5,24.0,108.0,118.0,
2020-21,22,POR,NBA,SG,41.0,23.0,1262.0,8.4,20.3,0.414,4.7,11.8,0.397,3.7,8.5,0.438,0.53,2.2,2.9,0.773,0.8,2.7,3.5,2.2,1.4,0.2,1.2,2.4,23.7,112.0,119.0,
2020-21,22,TOR,NBA,SG,17.0,15.0,540.0,9.2,23.4,0.395,3.9,11.1,0.355,5.3,12.3,0.431,0.479,2.2,2.8,0.806,0.5,4.9,5.5,2.0,1.7,0.4,1.1,2.6,24.6,100.0,115.0,
2021-22,23,TOR,NBA,SG,70.0,69.0,2448.0,9.2,22.2,0.414,4.3,11.1,0.383,4.9,11.0,0.445,0.511,3.6,4.2,0.853,0.5,3.4,3.9,2.9,2.5,0.4,1.5,2.9,26.2,114.0,112.0,
2022-23,24,TOR,NBA,SG,66.0,44.0,2118.0,9.5,21.8,0.433,3.9,10.5,0.369,5.6,11.3,0.493,0.522,4.0,4.8,0.839,0.7,3.3,4.0,2.5,2.4,0.3,1.3,2.4,26.8,116.0,116.0,
2023-24,25,TOR,NBA,SG,71.0,41.0,1994.0,8.7,20.5,0.426,4.3,11.0,0.393,4.4,9.5,0.464,0.531,1.8,2.3,0.771,0.6,3.9,4.6,2.9,1.9,0.2,1.1,2.3,23.6,110.0,121.0,
2024-25,26,MIL,NBA,SG,74.0,9.0,1893.0,7.2,16.8,0.431,4.6,11.1,0.416,2.6,5.7,0.46,0.568,2.0,2.3,0.848,0.5,3.8,4.3,2.2,1.8,0.1,1.1,3.2,21.0,115.0,116.0,
2025-26,27,MIL,NBA,SG,15.0,12.0,415.0,6.1,15.3,0.398,3.9,10.5,0.374,2.2,4.8,0.452,0.526,1.5,2.1,0.722,0.1,2.6,2.8,3.5,1.8,0.1,1.3,3.6,17.6,109.0,120.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,430.0,222.0,12113.0,8.4,19.9,0.422,4.2,10.8,0.39,4.2,9.0,0.461,0.529,2.6,3.1,0.82,0.6,3.4,4.1,2.5,2.0,0.3,1.2,2.8,23.6,113.0,117.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR (4 Yrs),TOR (4 Yrs),TOR (4 Yrs),TOR (4 Yrs),,224.0,169.0,7100.0,9.1,21.7,0.422,4.1,10.9,0.38,5.0,10.8,0.464,0.517,3.1,3.7,0.83,0.6,3.6,4.2,2.7,2.2,0.3,1.3,2.6,25.5,112.0,116.0,
POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),,117.0,32.0,2705.0,7.6,18.1,0.423,4.2,10.6,0.401,3.4,7.5,0.454,0.54,1.7,2.3,0.772,0.8,2.8,3.6,2.2,1.5,0.4,1.0,2.8,21.3,114.0,118.0,
MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),,89.0,21.0,2308.0,7.0,16.5,0.425,4.5,11.0,0.408,2.6,5.6,0.459,0.561,1.9,2.3,0.827,0.4,3.6,4.0,2.4,1.8,0.1,1.1,3.2,20.4,114.0,117.0,
