Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2017-18,20,SAC,NBA,PG,73.0,61.0,2026.0,328.0,797.0,0.412,47.0,153.0,0.307,281.0,644.0,0.436,0.441,141.0,195.0,0.723,33.0,171.0,204.0,320.0,70.0,20.0,173.0,163.0,844.0,0.0,
2018-19,21,SAC,NBA,PG,81.0,81.0,2546.0,505.0,1102.0,0.458,86.0,232.0,0.371,419.0,870.0,0.482,0.497,303.0,417.0,0.727,43.0,261.0,304.0,590.0,133.0,45.0,227.0,204.0,1399.0,1.0,
2019-20,22,SAC,NBA,PG,51.0,49.0,1634.0,391.0,815.0,0.48,54.0,185.0,0.292,337.0,630.0,0.535,0.513,241.0,342.0,0.705,35.0,161.0,196.0,348.0,74.0,25.0,158.0,145.0,1077.0,0.0,
2020-21,23,SAC,NBA,PG,58.0,58.0,2036.0,529.0,1110.0,0.477,103.0,320.0,0.322,426.0,790.0,0.539,0.523,300.0,417.0,0.719,33.0,170.0,203.0,417.0,87.0,27.0,174.0,170.0,1461.0,0.0,
2021-22,24,SAC,NBA,PG,59.0,59.0,2083.0,516.0,1092.0,0.473,74.0,249.0,0.297,442.0,843.0,0.524,0.506,261.0,348.0,0.75,25.0,206.0,231.0,330.0,68.0,25.0,168.0,172.0,1367.0,0.0,
2022-23,25,SAC,NBA,PG,73.0,73.0,2435.0,682.0,1331.0,0.512,119.0,367.0,0.324,563.0,964.0,0.584,0.557,343.0,440.0,0.78,40.0,266.0,306.0,447.0,83.0,23.0,181.0,172.0,1826.0,0.0,"MVP-11,CPOY-1,AS,NBA3"
2023-24,26,SAC,NBA,PG,74.0,74.0,2659.0,720.0,1549.0,0.465,214.0,580.0,0.369,506.0,969.0,0.522,0.534,312.0,423.0,0.738,67.0,273.0,340.0,418.0,150.0,31.0,194.0,193.0,1966.0,0.0,CPOY-12
2024-25,27,2TM,NBA,PG,62.0,62.0,2241.0,539.0,1163.0,0.463,118.0,381.0,0.31,421.0,782.0,0.538,0.514,263.0,318.0,0.827,54.0,244.0,298.0,392.0,91.0,25.0,174.0,164.0,1459.0,0.0,
2024-25,27,SAC,NBA,PG,45.0,45.0,1663.0,414.0,883.0,0.469,92.0,286.0,0.322,322.0,597.0,0.539,0.521,204.0,246.0,0.829,45.0,180.0,225.0,276.0,66.0,20.0,133.0,118.0,1124.0,0.0,
2024-25,27,SAS,NBA,PG,17.0,17.0,578.0,125.0,280.0,0.446,26.0,95.0,0.274,99.0,185.0,0.535,0.493,59.0,72.0,0.819,9.0,64.0,73.0,116.0,25.0,5.0,41.0,46.0,335.0,0.0,
2025-26,28,SAS,NBA,PG,6.0,6.0,204.0,53.0,104.0,0.51,15.0,40.0,0.375,38.0,64.0,0.594,0.582,15.0,17.0,0.882,7.0,12.0,19.0,37.0,7.0,2.0,22.0,16.0,136.0,0.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,537.0,523.0,17864.0,4263.0,9063.0,0.47,830.0,2507.0,0.331,3433.0,6556.0,0.524,0.516,2179.0,2917.0,0.747,337.0,1764.0,2101.0,3299.0,763.0,223.0,1471.0,1399.0,11535.0,1.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,80.0,2728.0,651.0,1384.0,0.47,127.0,383.0,0.331,524.0,1001.0,0.524,0.516,333.0,445.0,0.747,51.0,269.0,321.0,504.0,117.0,34.0,225.0,214.0,1761.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC (8 Yrs),SAC (8 Yrs),SAC (8 Yrs),SAC (8 Yrs),,514.0,500.0,17082.0,4085.0,8679.0,0.471,789.0,2372.0,0.333,3296.0,6307.0,0.523,0.516,2105.0,2828.0,0.744,321.0,1688.0,2009.0,3146.0,731.0,216.0,1408.0,1337.0,11064.0,1.0,
SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),,23.0,23.0,782.0,178.0,384.0,0.464,41.0,135.0,0.304,137.0,249.0,0.55,0.517,74.0,89.0,0.831,16.0,76.0,92.0,153.0,32.0,7.0,63.0,62.0,471.0,0.0,
