"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2015-16,19,MIA,NBA,SF,13.0,2.0,330.0,0.432,0.482,0.278,0.466,0.7,0.516,0.405,0.243,96.0,98.0,79.0,93.0,93.0,95.0,147.0,85.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,21,MIA,NBA,PF,5.0,0.0,125.0,0.357,0.348,0.368,0.44,0.706,0.495,0.405,0.452,78.0,68.0,102.0,85.0,92.0,89.0,161.0,134.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,24,MEM,NBA,SF,1.0,0.0,3.0,,,,,,,,,,,,,,,,,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,19.0,2.0,458.0,0.405,0.443,0.324,0.457,0.702,0.508,0.405,0.319,88.0,89.0,91.0,90.0,92.0,93.0,152.0,103.0,
,,,,,,,,,,,,,,,,,,,,,,,,
MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),,18.0,2.0,455.0,0.405,0.443,0.324,0.457,0.702,0.508,0.405,0.319,89.0,89.0,91.0,90.0,92.0,93.0,152.0,103.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,1.0,0.0,3.0,,,,,,,,,,,,,,,,,
