"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2015-16,19,MIA,NBA,SF,78,8,2232,0,4,81,15,0,3.5,3.5,39,26,89,12,56,8,263,12,43,ROY-6
2016-17,20,MIA,NBA,SF,18,15,625,0,2,73,25,0,-1.2,-2.8,19,11,20,2,22,3,151,5,19,
2017-18,21,MIA,NBA,PF,68,25,1680,0,0,42,58,0,2.5,2.6,41,18,73,7,52,4,351,14,42,
2018-19,22,MIA,NBA,SF,66,52,1959,0,1,63,36,0,3.4,7.1,94,30,68,14,70,12,680,11,43,
2019-20,23,MIA,NBA,SG,11,5,352,6,28,64,2,0,7.5,5.1,16,4,15,2,10,3,104,1,4,
2020-21,24,MEM,NBA,SF,26,1,507,0,13,61,26,0,-5.4,-7.9,18,10,21,4,15,5,116,1,6,
2021-22,25,2TM,NBA,PF,48,11,774,0,0,5,74,21,2.5,6.5,27,16,28,4,29,6,200,5,22,
2021-22,25,LAC,NBA,PF,37,1,479,0,0,8,72,20,5.2,5.7,20,12,20,3,17,1,128,1,13,
2021-22,25,POR,NBA,PF,11,10,295,0,0,0,77,23,-1.8,7.6,7,4,8,1,12,5,72,4,9,
2022-23,26,POR,NBA,PF,29,11,776,0,10,62,28,1,-1.6,2.5,21,12,44,7,12,7,225,0,13,
2023-24,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,344,128,8905,0,4,59,35,2,2.1,3.3,275,127,358,52,266,48,2090,49,192,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,31,2123,0,4,59,35,2,2.1,3.3,66,30,85,12,63,11,498,12,46,
,,,,,,,,,,,,,,,,,,,,,,,,
MIA (5 Yrs),MIA (5 Yrs),MIA (5 Yrs),MIA (5 Yrs),,241,105,6848,0,3,64,32,0,3.0,3.8,209,89,265,37,210,30,1549,43,151,
POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),,40,21,1071,0,7,45,41,7,-1.7,3.9,28,16,52,8,24,12,297,4,22,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,37,1,479,0,0,8,72,20,5.2,5.7,20,12,20,3,17,1,128,1,13,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,26,1,507,0,13,61,26,0,-5.4,-7.9,18,10,21,4,15,5,116,1,6,
