Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-30,OKC,@,POR,"W, 123-115",,29,5,9,0.556,1,3,0.333,6,6,1.0,0,5,5,5,1,0,1,4,17,16.1,7
2025-11-28,OKC,,PHO,"W, 123-119",,5,0,3,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,1,0,0,-2.4,-2
2025-11-26,OKC,,MIN,"W, 113-105",,24,5,9,0.556,0,1,0.0,3,6,0.5,0,2,2,3,0,0,0,1,13,9.8,15
2025-11-23,OKC,,POR,"W, 122-95",,24,8,8,1.0,2,2,1.0,2,4,0.5,0,1,1,4,2,0,2,1,20,19.5,24
2025-11-21,OKC,@,UTA,"W, 144-112",,25,4,10,0.4,2,3,0.667,2,2,1.0,1,3,4,4,2,1,2,3,12,10.5,29
