Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2018-19,20,ATL,NBA,SG,75.0,59.0,2048.0,6.2,14.8,0.419,3.1,8.0,0.385,3.1,6.9,0.457,0.522,0.9,1.3,0.732,1.4,4.2,5.5,4.8,1.5,0.6,2.5,3.5,16.4,106.0,116.0,
2019-20,21,ATL,NBA,SG,56.0,48.0,1760.0,6.7,16.1,0.413,3.4,8.8,0.38,3.3,7.3,0.453,0.517,1.4,1.7,0.828,0.9,5.1,6.0,5.6,1.4,0.7,2.3,3.7,18.1,107.0,116.0,
2020-21,22,ATL,NBA,SG,69.0,49.0,2126.0,7.3,16.9,0.432,3.2,8.9,0.363,4.1,8.0,0.51,0.528,1.2,1.5,0.781,0.9,4.5,5.3,5.6,1.9,0.4,1.8,3.8,19.0,112.0,115.0,
2021-22,23,ATL,NBA,SF,74.0,60.0,2188.0,7.7,17.1,0.454,3.6,9.2,0.389,4.2,7.8,0.53,0.559,0.9,1.2,0.808,0.7,5.0,5.7,4.6,1.2,0.6,2.0,4.2,20.0,112.0,117.0,
2022-23,24,SAC,NBA,SG,75.0,75.0,2203.0,9.1,18.8,0.485,4.5,11.1,0.402,4.7,7.7,0.604,0.603,2.1,2.8,0.725,0.9,4.5,5.5,4.8,1.7,0.5,2.1,3.9,24.8,119.0,117.0,
2023-24,25,SAC,NBA,SG,64.0,59.0,1562.0,7.7,17.4,0.443,3.8,10.6,0.361,3.9,6.8,0.571,0.553,1.1,1.5,0.766,1.2,5.8,7.0,5.2,1.4,0.7,1.6,4.2,20.4,116.0,116.0,
2024-25,26,2TM,NBA,SG,69.0,31.0,1679.0,7.3,17.2,0.425,3.8,11.1,0.338,3.6,6.1,0.587,0.535,1.0,1.4,0.714,0.9,5.0,5.8,4.4,1.9,0.7,1.9,3.4,19.4,109.0,117.0,
2024-25,26,SAC,NBA,SG,43.0,15.0,899.0,7.0,16.9,0.413,3.4,11.2,0.302,3.6,5.7,0.629,0.513,1.1,1.5,0.714,1.0,5.5,6.5,4.0,2.0,0.9,2.0,3.8,18.4,106.0,116.0,
2024-25,26,CHI,NBA,SG,26.0,16.0,780.0,7.7,17.6,0.439,4.2,11.1,0.376,3.5,6.5,0.546,0.558,0.9,1.3,0.714,0.7,4.4,5.1,4.9,1.8,0.4,1.8,3.1,20.5,112.0,117.0,
2025-26,27,CHI,NBA,SF,14.0,5.0,366.0,9.1,18.5,0.49,2.7,8.8,0.304,6.4,9.7,0.658,0.562,3.3,4.0,0.839,1.2,5.9,7.0,4.9,1.7,1.7,2.7,4.3,24.2,115.0,117.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,496.0,386.0,13932.0,7.5,17.0,0.443,3.6,9.6,0.374,3.9,7.3,0.533,0.549,1.3,1.7,0.765,1.0,4.8,5.8,5.0,1.6,0.6,2.1,3.8,19.9,112.0,116.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL (4 Yrs),ATL (4 Yrs),ATL (4 Yrs),ATL (4 Yrs),,274.0,216.0,8122.0,7.0,16.2,0.431,3.3,8.7,0.379,3.7,7.5,0.491,0.533,1.1,1.4,0.788,1.0,4.7,5.6,5.1,1.5,0.6,2.2,3.8,18.4,109.0,116.0,
SAC (3 Yrs),SAC (3 Yrs),SAC (3 Yrs),SAC (3 Yrs),,182.0,149.0,4664.0,8.2,18.0,0.459,4.0,10.9,0.369,4.2,7.0,0.597,0.571,1.6,2.1,0.733,1.0,5.1,6.2,4.8,1.7,0.7,1.9,4.0,22.1,116.0,117.0,
CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),,40.0,21.0,1146.0,8.2,17.9,0.456,3.7,10.4,0.357,4.4,7.5,0.592,0.559,1.7,2.1,0.788,0.8,4.9,5.7,4.9,1.8,0.8,2.1,3.5,21.7,113.0,117.0,
