0
2013-14 NBA 3.6 (1st)
2015-16 NBA 3.5 (1st)
2016-17 NBA 2.6 (15th)
2017-18 NBA 2.7 (12th)
2020-21 NBA 2.6 (10th)
Career 2.9 (43rd)
Career NBA 2.9 (40th)
