Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2015-16,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2016-17,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2017-18,22,CLE,NBA,SF,61,12,672,4.8,10.0,.484,1.7,4.7,.368,3.1,5.3,.586,.570,1.4,2.5,.565,1.0,5.4,6.4,2.2,1.2,0.2,1.7,4.2,12.7,
2018-19,23,CLE,NBA,SF,76,75,2444,5.3,12.4,.427,1.9,5.5,.348,3.4,6.9,.489,.504,2.1,2.7,.779,0.7,4.6,5.3,2.9,0.9,0.2,1.7,2.9,14.6,
2019-20,24,CLE,NBA,SF,65,65,1910,5.0,11.5,.437,2.3,6.1,.383,2.7,5.4,.497,.538,1.2,1.8,.670,0.7,3.6,4.4,2.9,1.0,0.3,1.7,3.0,13.5,
2020-21,25,CLE,NBA,SF,59,26,1510,5.2,14.0,.374,2.4,7.7,.306,2.9,6.2,.458,.458,1.8,2.3,.800,0.9,3.9,4.8,4.1,1.3,0.2,1.9,2.8,14.6,
2021-22,26,CLE,NBA,SF,66,3,1462,6.1,14.1,.432,3.2,8.8,.357,2.9,5.2,.559,.544,2.1,3.2,.664,0.6,3.0,3.6,3.3,1.3,0.2,1.6,3.1,17.5,
2022-23,27,CLE,NBA,SF,77,2,1548,5.6,12.3,.451,2.7,7.3,.372,2.9,5.1,.564,.560,1.7,2.5,.694,0.6,3.5,4.1,2.7,0.8,0.3,1.2,2.8,15.6,
2023-24,28,SAS,NBA,SF,72,3,1269,5.2,10.9,.479,2.4,6.3,.389,2.8,4.6,.601,.591,1.0,1.5,.673,0.7,4.4,5.1,3.4,1.0,0.3,1.3,3.0,13.9,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,476,186,10815,5.3,12.4,.432,2.4,6.7,.357,3.0,5.7,.520,.529,1.7,2.4,.711,0.7,4.0,4.7,3.1,1.0,0.2,1.6,3.0,14.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE (6 Yrs),CLE (6 Yrs),CLE (6 Yrs),CLE (6 Yrs),,404,183,9546,5.4,12.5,.427,2.4,6.7,.353,3.0,5.8,.512,.521,1.8,2.5,.715,0.7,3.9,4.6,3.1,1.0,0.2,1.6,3.0,14.9,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,72,3,1269,5.2,10.9,.479,2.4,6.3,.389,2.8,4.6,.601,.591,1.0,1.5,.673,0.7,4.4,5.1,3.4,1.0,0.3,1.3,3.0,13.9,
