Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2015-16,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2016-17,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2017-18,22,CLE,NBA,SF,61,12,672,90,186,.484,32,87,.368,58,99,.586,.570,26,46,.565,19,101,120,41,22,3,32,78,238,0,
2018-19,23,CLE,NBA,SF,76,75,2444,360,844,.427,130,374,.348,230,470,.489,.504,141,181,.779,45,312,357,195,60,11,114,195,991,0,
2019-20,24,CLE,NBA,SF,65,65,1910,266,609,.437,123,321,.383,143,288,.497,.538,63,94,.670,39,192,231,154,54,16,91,160,718,0,
2020-21,25,CLE,NBA,SF,59,26,1510,219,586,.374,99,324,.306,120,262,.458,.458,76,95,.800,38,163,201,174,53,9,80,119,613,0,
2021-22,26,CLE,NBA,SF,66,3,1462,247,572,.432,128,359,.357,119,213,.559,.544,87,131,.664,25,121,146,135,52,10,67,127,709,0,
2022-23,27,CLE,NBA,SF,77,2,1548,239,530,.451,116,312,.372,123,218,.564,.560,75,108,.694,25,151,176,115,35,11,52,122,669,0,
2023-24,28,SAS,NBA,SF,72,3,1269,184,384,.479,86,221,.389,98,163,.601,.591,35,52,.673,25,155,180,119,36,11,47,107,489,0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,476,186,10815,1605,3711,.432,714,1998,.357,891,1713,.520,.529,503,707,.711,216,1195,1411,933,312,71,483,908,4427,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,32,1863,276,639,.432,123,344,.357,153,295,.520,.529,87,122,.711,37,206,243,161,54,12,83,156,763,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE (6 Yrs),CLE (6 Yrs),CLE (6 Yrs),CLE (6 Yrs),,404,183,9546,1421,3327,.427,628,1777,.353,793,1550,.512,.521,468,655,.715,191,1040,1231,814,276,60,436,801,3938,0,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,72,3,1269,184,384,.479,86,221,.389,98,163,.601,.591,35,52,.673,25,155,180,119,36,11,47,107,489,0,
