Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2019-20,20,MEM,NBA,PG,67,67,2074,447,937,0.477,60,179,0.335,387,758,0.511,0.509,239,308,0.776,51,208,259,488,58,18,220,110,1193,2,ROY-1
2020-21,21,MEM,NBA,PG,63,63,2053,430,957,0.449,73,241,0.303,357,716,0.499,0.487,271,372,0.728,59,193,252,465,57,13,203,87,1204,1,
2021-22,22,MEM,NBA,PG,57,57,1889,580,1177,0.493,88,256,0.344,492,921,0.534,0.53,316,415,0.761,77,248,325,384,66,22,196,86,1564,1,"MVP-7,MIP-1,AS,NBA2"
2022-23,23,MEM,NBA,PG,61,59,1948,566,1214,0.466,92,300,0.307,474,914,0.519,0.504,372,497,0.748,61,296,357,493,66,16,206,100,1596,7,"MVP-12,AS"
2023-24,24,MEM,NBA,PG,9,9,318,80,170,0.471,14,51,0.275,66,119,0.555,0.512,52,64,0.813,6,44,50,73,7,5,27,19,226,0,
2024-25,25,MEM,NBA,PG,50,50,1519,404,889,0.454,88,285,0.309,316,604,0.523,0.504,263,319,0.824,34,171,205,364,61,12,185,113,1159,1,
2025-26,26,MEM,NBA,PG,12,12,345,70,195,0.359,10,60,0.167,60,135,0.444,0.385,65,69,0.942,6,36,42,91,12,1,45,27,215,0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,319,317,10146,2577,5539,0.465,425,1372,0.31,2152,4167,0.516,0.504,1578,2044,0.772,294,1196,1490,2358,327,87,1082,542,7157,12,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,81,2608,662,1424,0.465,109,353,0.31,553,1071,0.516,0.504,406,525,0.772,76,307,383,606,84,22,278,139,1840,3,
