Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2022-23,21,MIN,NBA,SG,29.0,2.0,153.0,5.6,13.4,0.419,0.6,5.3,0.118,5.0,8.1,0.615,0.442,1.2,1.6,0.8,1.2,4.3,5.6,5.6,2.5,1.6,2.5,4.0,13.0,98.0,113.0,
2023-24,22,MIN,NBA,SG,25.0,0.0,75.0,5.9,11.9,0.5,0.0,4.0,0.0,5.9,7.9,0.75,0.5,0.0,0.0,,0.0,7.9,7.9,4.0,3.3,0.7,2.6,3.3,11.9,92.0,106.0,
2024-25,23,2TM,NBA,SG,36.0,1.0,499.0,5.8,12.3,0.468,1.4,4.0,0.341,4.4,8.3,0.529,0.524,1.8,2.1,0.818,2.9,6.3,9.3,4.1,2.0,0.5,2.6,3.0,14.6,110.0,115.0,
2024-25,23,DET,NBA,SG,20.0,1.0,219.0,5.1,11.0,0.46,0.9,3.1,0.286,4.2,7.9,0.528,0.5,2.9,3.1,0.929,2.4,7.2,9.7,5.1,2.2,0.7,2.0,3.3,13.8,119.0,112.0,
2024-25,23,CHO,NBA,SG,16.0,0.0,280.0,6.3,13.3,0.474,1.8,4.7,0.37,4.6,8.6,0.531,0.539,0.9,1.4,0.625,3.3,5.6,9.0,3.3,1.8,0.4,3.2,2.8,15.3,103.0,118.0,
2025-26,24,DET,NBA,SG,3.0,0.0,43.0,3.3,6.6,0.5,0.0,1.1,0.0,3.3,5.5,0.6,0.5,0.0,0.0,,1.1,3.3,4.4,3.3,2.2,1.1,1.1,1.1,6.6,111.0,114.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,93.0,3.0,770.0,5.6,12.1,0.461,1.0,4.1,0.246,4.6,8.1,0.57,0.503,1.4,1.7,0.815,2.2,5.9,8.1,4.3,2.2,0.8,2.5,3.1,13.6,106.0,114.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),,54.0,2.0,228.0,5.7,12.9,0.443,0.4,4.9,0.087,5.3,8.0,0.658,0.459,0.8,1.1,0.8,0.8,5.5,6.3,5.1,2.7,1.3,2.5,3.8,12.7,96.0,110.0,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,23.0,1.0,262.0,4.8,10.3,0.464,0.7,2.7,0.267,4.0,7.5,0.537,0.5,2.4,2.6,0.929,2.2,6.6,8.8,4.8,2.2,0.7,1.8,2.9,12.6,119.0,112.0,
CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),,16.0,0.0,280.0,6.3,13.3,0.474,1.8,4.7,0.37,4.6,8.6,0.531,0.539,0.9,1.4,0.625,3.3,5.6,9.0,3.3,1.8,0.4,3.2,2.8,15.3,103.0,118.0,
