"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2007-08,23,NOH,NBA,C,8.0,0.0,72.0,0.615,0.615,,0.615,0.5,0.603,0.769,0.0,135.0,127.0,,124.0,66.0,112.0,251.0,0.0,
2008-09,24,NOH,NBA,C,4.0,1.0,53.0,0.462,0.462,,0.462,0.3,0.431,0.769,0.0,101.0,95.0,,92.0,39.0,79.0,252.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,26,ATL,NBA,C,8.0,0.0,35.0,0.2,0.2,,0.2,0.5,0.327,1.2,0.0,44.0,41.0,,40.0,65.0,60.0,400.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,29,GSW,NBA,C,7.0,0.0,17.0,0.5,0.571,0.0,0.5,0.0,0.45,0.25,0.125,110.0,117.0,0.0,100.0,0.0,83.0,88.0,48.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,27.0,1.0,177.0,0.487,0.5,0.0,0.487,0.393,0.477,0.718,0.026,107.0,103.0,0.0,98.0,52.0,88.0,237.0,10.0,
,,,,,,,,,,,,,,,,,,,,,,,,
NOH (2 Yrs),NOH (2 Yrs),NOH (2 Yrs),NOH (2 Yrs),,12.0,1.0,125.0,0.538,0.538,,0.538,0.4,0.517,0.769,0.0,118.0,111.0,,108.0,53.0,95.0,251.0,0.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,8.0,0.0,35.0,0.2,0.2,,0.2,0.5,0.327,1.2,0.0,44.0,41.0,,40.0,65.0,60.0,400.0,0.0,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,7.0,0.0,17.0,0.5,0.571,0.0,0.5,0.0,0.45,0.25,0.125,110.0,117.0,0.0,100.0,0.0,83.0,88.0,48.0,
